T_thermocontroller T_self C D R X
273.37 -1 +6.37932E-011 +3.68729E-001 +8.09821E+004 -2.19625E+005
273.37 -1 +6.38427E-011 +3.68733E-001 +8.09202E+004 -2.19454E+005
273.37 -1 +6.37939E-011 +3.69170E-001 +8.10550E+004 -2.19560E+005
273.37 -1 +6.38121E-011 +3.68313E-001 +8.08887E+004 -2.19619E+005
273.37 -1 +6.38108E-011 +3.68723E-001 +8.09589E+004 -2.19566E+005
273.37 -1 +6.38042E-011 +3.68426E-001 +8.09175E+004 -2.19630E+005
274.9 -1 +6.38416E-011 +3.68756E-001 +8.09253E+004 -2.19455E+005
274.9 -1 +6.38549E-011 +3.69015E-001 +8.09518E+004 -2.19372E+005
274.9 -1 +6.39373E-011 +3.69457E-001 +8.09208E+004 -2.19027E+005
274.9 -1 +6.39560E-011 +3.70154E-001 +8.10131E+004 -2.18863E+005
274.9 -1 +6.40303E-011 +3.70073E-001 +8.09056E+004 -2.18621E+005
274.9 -1 +6.40652E-011 +3.70835E-001 +8.09879E+004 -2.18393E+005
274.9 -1 +6.41118E-011 +3.70996E-001 +8.09556E+004 -2.18212E+005
274.9 -1 +6.41646E-011 +3.71518E-001 +8.09753E+004 -2.17958E+005
274.9 -1 +6.41669E-011 +3.71420E-001 +8.09562E+004 -2.17964E+005
274.9 -1 +6.41991E-011 +3.71167E-001 +8.08738E+004 -2.17891E+005
274.9 -1 +6.41581E-011 +3.71584E-001 +8.09944E+004 -2.17971E+005
274.9 -1 +6.41526E-011 +3.70897E-001 +8.08879E+004 -2.18087E+005
274.9 -1 +6.41418E-011 +3.71106E-001 +8.09360E+004 -2.18094E+005
274.9 -1 +6.41108E-011 +3.70707E-001 +8.09090E+004 -2.18256E+005
274.9 -1 +6.41622E-011 +3.70586E-001 +8.08242E+004 -2.18099E+005
274.9 -1 +6.41525E-011 +3.71164E-001 +8.09321E+004 -2.18049E+005
274.9 -1 +6.41447E-011 +3.70688E-001 +8.08632E+004 -2.18144E+005
274.9 -1 +6.41566E-011 +3.70806E-001 +8.08677E+004 -2.18086E+005
274.9 -1 +6.41419E-011 +3.70868E-001 +8.08966E+004 -2.18128E+005
274.9 -1 +6.42382E-011 +3.71013E-001 +8.07993E+004 -2.17780E+005
274.9 -1 +6.42584E-011 +3.71961E-001 +8.09300E+004 -2.17577E+005
276.58 -1 +6.43035E-011 +3.71953E-001 +8.08720E+004 -2.17425E+005
276.58 -1 +6.43582E-011 +3.72673E-001 +8.09216E+004 -2.17138E+005
276.58 -1 +6.43928E-011 +3.72600E-001 +8.08661E+004 -2.17032E+005
276.58 -1 +6.44655E-011 +3.73262E-001 +8.08835E+004 -2.16693E+005
276.58 -1 +6.44934E-011 +3.73633E-001 +8.09090E+004 -2.16547E+005
276.58 -1 +6.45721E-011 +3.74106E-001 +8.08876E+004 -2.16216E+005
276.58 -1 +6.46198E-011 +3.75042E-001 +8.09804E+004 -2.15923E+005
276.58 -1 +6.47243E-011 +3.75162E-001 +8.08691E+004 -2.15558E+005
276.58 -1 +6.48065E-011 +3.76629E-001 +8.10039E+004 -2.15076E+005
276.58 -1 +6.49338E-011 +3.77401E-001 +8.09697E+004 -2.14545E+005
276.58 -1 +6.51467E-011 +3.78969E-001 +8.09562E+004 -2.13622E+005
276.58 -1 +6.52869E-011 +3.80633E-001 +8.10476E+004 -2.12928E+005
276.58 -1 +6.54360E-011 +3.81336E-001 +8.09745E+004 -2.12344E+005
276.58 -1 +6.55583E-011 +3.82765E-001 +8.10489E+004 -2.11746E+005
276.58 -1 +6.56585E-011 +3.83359E-001 +8.10186E+004 -2.11339E+005
276.58 -1 +6.57862E-011 +3.84086E-001 +8.09753E+004 -2.10826E+005
276.58 -1 +6.58541E-011 +3.85242E-001 +8.10724E+004 -2.10445E+005
276.58 -1 +6.59391E-011 +3.85710E-001 +8.10408E+004 -2.10108E+005
276.58 -1 +6.60136E-011 +3.86851E-001 +8.11267E+004 -2.09710E+005
276.58 -1 +6.61157E-011 +3.87152E-001 +8.10479E+004 -2.09344E+005
276.58 -1 +6.62021E-011 +3.88250E-001 +8.11116E+004 -2.08916E+005
278.41 -1 +6.62681E-011 +3.88378E-001 +8.10506E+004 -2.08690E+005
278.41 -1 +6.63691E-011 +3.89071E-001 +8.10337E+004 -2.08275E+005
278.41 -1 +6.63915E-011 +3.89734E-001 +8.11080E+004 -2.08111E+005
278.41 -1 +6.64847E-011 +3.89684E-001 +8.09867E+004 -2.07826E+005
278.41 -1 +6.65202E-011 +3.90455E-001 +8.10614E+004 -2.07607E+005
278.41 -1 +6.65587E-011 +3.90247E-001 +8.09827E+004 -2.07516E+005
278.41 -1 +6.66070E-011 +3.90655E-001 +8.09862E+004 -2.07309E+005
278.41 -1 +6.65978E-011 +3.91108E-001 +8.10664E+004 -2.07274E+005
278.41 -1 +6.66317E-011 +3.90542E-001 +8.09388E+004 -2.07248E+005
278.41 -1 +6.65614E-011 +3.90197E-001 +8.09719E+004 -2.07515E+005
278.41 -1 +6.64720E-011 +3.89063E-001 +8.09070E+004 -2.07954E+005
278.41 -1 +6.64403E-011 +3.88595E-001 +8.08739E+004 -2.08118E+005
278.41 -1 +6.64323E-011 +3.88949E-001 +8.09379E+004 -2.08094E+005
278.41 -1 +6.65402E-011 +3.89343E-001 +8.08669E+004 -2.07701E+005
278.41 -1 +6.66066E-011 +3.90428E-001 +8.09520E+004 -2.07342E+005
278.41 -1 +6.66978E-011 +3.90451E-001 +8.08448E+004 -2.07055E+005
278.41 -1 +6.67622E-011 +3.91579E-001 +8.09383E+004 -2.06697E+005
278.41 -1 +6.68075E-011 +3.91681E-001 +8.08989E+004 -2.06543E+005
278.41 -1 +6.68861E-011 +3.92282E-001 +8.08948E+004 -2.06216E+005
278.41 -1 +6.69286E-011 +3.92730E-001 +8.09111E+004 -2.06022E+005
280.09 -1 +6.70145E-011 +3.92848E-001 +8.08251E+004 -2.05741E+005
280.09 -1 +6.70443E-011 +3.93848E-001 +8.09396E+004 -2.05510E+005
280.09 -1 +6.71164E-011 +3.93744E-001 +8.08371E+004 -2.05304E+005
280.09 -1 +6.71769E-011 +3.94606E-001 +8.08934E+004 -2.04998E+005
280.09 -1 +6.71986E-011 +3.94725E-001 +8.08852E+004 -2.04915E+005
280.09 -1 +6.72890E-011 +3.94864E-001 +8.07973E+004 -2.04620E+005
280.09 -1 +6.73218E-011 +3.95689E-001 +8.08810E+004 -2.04406E+005
280.09 -1 +6.73681E-011 +3.95896E-001 +8.08562E+004 -2.04236E+005
280.09 -1 +6.74449E-011 +3.96053E-001 +8.07875E+004 -2.03982E+005
280.09 -1 +6.75010E-011 +3.96765E-001 +8.08260E+004 -2.03713E+005
280.09 -1 +6.75341E-011 +3.97215E-001 +8.08531E+004 -2.03550E+005
280.09 -1 +6.76489E-011 +3.97448E-001 +8.07504E+004 -2.03172E+005
280.09 -1 +6.77186E-011 +3.98444E-001 +8.08140E+004 -2.02824E+005
280.09 -1 +6.77746E-011 +3.99147E-001 +8.08506E+004 -2.02559E+005
280.09 -1 +6.78571E-011 +3.99467E-001 +8.07993E+004 -2.02268E+005
280.09 -1 +6.79592E-011 +3.99700E-001 +8.07119E+004 -2.01931E+005
280.09 -1 +6.80479E-011 +4.00582E-001 +8.07355E+004 -2.01545E+005
280.09 -1 +6.80901E-011 +4.01009E-001 +8.07476E+004 -2.01361E+005
280.09 -1 +6.81456E-011 +4.01398E-001 +8.07384E+004 -2.01143E+005
280.09 -1 +6.82476E-011 +4.01620E-001 +8.06499E+004 -2.00812E+005
280.09 -1 +6.83055E-011 +4.02527E-001 +8.07129E+004 -2.00516E+005
281.7 -1 +6.83921E-011 +4.02776E-001 +8.06466E+004 -2.00227E+005
281.7 -1 +6.85087E-011 +4.03438E-001 +8.06047E+004 -1.99794E+005
281.7 -1 +6.85750E-011 +4.04152E-001 +8.06293E+004 -1.99502E+005
281.7 -1 +6.86301E-011 +4.04641E-001 +8.06346E+004 -1.99275E+005
281.7 -1 +6.87348E-011 +4.05034E-001 +8.05680E+004 -1.98917E+005
281.7 -1 +6.87843E-011 +4.05858E-001 +8.06275E+004 -1.98659E+005
281.7 -1 +6.88448E-011 +4.05964E-001 +8.05717E+004 -1.98470E+005
281.7 -1 +6.89154E-011 +4.06262E-001 +8.05316E+004 -1.98226E+005
281.7 -1 +6.89231E-011 +4.06655E-001 +8.05784E+004 -1.98149E+005
281.7 -1 +6.89360E-011 +4.06779E-001 +8.05808E+004 -1.98095E+005
281.7 -1 +6.89635E-011 +4.06468E-001 +8.05047E+004 -1.98059E+005
281.7 -1 +6.89857E-011 +4.06481E-001 +8.04805E+004 -1.97993E+005
281.7 -1 +6.89778E-011 +4.06622E-001 +8.05098E+004 -1.97996E+005
281.7 -1 +6.89729E-011 +4.06245E-001 +8.04619E+004 -1.98063E+005
281.7 -1 +6.90061E-011 +4.06119E-001 +8.04054E+004 -1.97985E+005
281.7 -1 +6.90190E-011 +4.06599E-001 +8.04584E+004 -1.97882E+005
281.7 -1 +6.90318E-011 +4.06719E-001 +8.04605E+004 -1.97828E+005
281.7 -1 +6.90850E-011 +4.06385E-001 +8.03513E+004 -1.97722E+005
281.7 -1 +6.91080E-011 +4.07224E-001 +8.04432E+004 -1.97541E+005
281.7 -1 +6.91260E-011 +4.07027E-001 +8.03944E+004 -1.97516E+005
281.7 -1 +6.91857E-011 +4.07011E-001 +8.03227E+004 -1.97348E+005
283.53 -1 +6.92070E-011 +4.07800E-001 +8.04093E+004 -1.97178E+005
283.53 -1 +6.92210E-011 +4.07928E-001 +8.04112E+004 -1.97121E+005
283.53 -1 +6.92753E-011 +4.07558E-001 +8.02960E+004 -1.97018E+005
283.53 -1 +6.93004E-011 +4.08365E-001 +8.03805E+004 -1.96835E+005
283.53 -1 +6.92977E-011 +4.08016E-001 +8.03345E+004 -1.96891E+005
283.53 -1 +6.93330E-011 +4.07829E-001 +8.02674E+004 -1.96816E+005
283.53 -1 +6.93488E-011 +4.08073E-001 +8.02833E+004 -1.96738E+005
283.53 -1 +6.93286E-011 +4.08306E-001 +8.03396E+004 -1.96763E+005
283.53 -1 +6.93512E-011 +4.07783E-001 +8.02398E+004 -1.96771E+005
283.53 -1 +6.93513E-011 +4.08002E-001 +8.02705E+004 -1.96740E+005
283.53 -1 +6.93616E-011 +4.07791E-001 +8.02289E+004 -1.96740E+005
283.53 -1 +6.94115E-011 +4.07674E-001 +8.01547E+004 -1.96615E+005
283.53 -1 +6.94154E-011 +4.08278E-001 +8.02350E+004 -1.96521E+005
283.53 -1 +6.94657E-011 +4.08283E-001 +8.01778E+004 -1.96378E+005
283.53 -1 +6.94991E-011 +4.09102E-001 +8.02538E+004 -1.96171E+005
283.53 -1 +6.95227E-011 +4.08995E-001 +8.02116E+004 -1.96119E+005
283.53 -1 +6.95729E-011 +4.09108E-001 +8.01696E+004 -1.95962E+005
283.53 -1 +6.95844E-011 +4.09437E-001 +8.02023E+004 -1.95884E+005
283.53 -1 +6.96178E-011 +4.09247E-001 +8.01373E+004 -1.95816E+005
283.53 -1 +6.96926E-011 +4.09675E-001 +8.01110E+004 -1.95548E+005
283.53 -1 +6.97465E-011 +4.10597E-001 +8.01773E+004 -1.95270E+005
285.21 -1 +6.98140E-011 +4.10559E-001 +8.00946E+004 -1.95087E+005
285.21 -1 +6.98827E-011 +4.11398E-001 +8.01320E+004 -1.94780E+005
285.21 -1 +6.99154E-011 +4.11662E-001 +8.01310E+004 -1.94652E+005
285.21 -1 +6.99969E-011 +4.11484E-001 +8.00131E+004 -1.94450E+005
285.21 -1 +7.00312E-011 +4.12024E-001 +8.00485E+004 -1.94281E+005
285.21 -1 +7.00498E-011 +4.12004E-001 +8.00245E+004 -1.94232E+005
285.21 -1 +7.01200E-011 +4.12554E-001 +8.00200E+004 -1.93963E+005
285.21 -1 +7.01526E-011 +4.13123E-001 +8.00610E+004 -1.93794E+005
285.21 -1 +7.02211E-011 +4.13319E-001 +8.00098E+004 -1.93579E+005
285.21 -1 +7.02804E-011 +4.14110E-001 +8.00506E+004 -1.93307E+005
285.21 -1 +7.03422E-011 +4.14295E-001 +8.00054E+004 -1.93112E+005
285.21 -1 +7.04240E-011 +4.14743E-001 +7.99736E+004 -1.92827E+005
285.21 -1 +7.04605E-011 +4.15014E-001 +7.99691E+004 -1.92690E+005
285.21 -1 +7.05416E-011 +4.15319E-001 +7.99186E+004 -1.92427E+005
285.21 -1 +7.05659E-011 +4.15923E-001 +7.99729E+004 -1.92278E+005
285.21 -1 +7.06302E-011 +4.15699E-001 +7.98698E+004 -1.92134E+005
285.21 -1 +7.06880E-011 +4.16480E-001 +7.99102E+004 -1.91870E+005
285.21 -1 +7.07293E-011 +4.16981E-001 +7.99311E+004 -1.91690E+005
285.21 -1 +7.07934E-011 +4.16848E-001 +7.98408E+004 -1.91535E+005
285.21 -1 +7.08361E-011 +4.17529E-001 +7.98844E+004 -1.91326E+005
285.21 -1 +7.08606E-011 +4.17679E-001 +7.98770E+004 -1.91240E+005
287.05 -1 +7.08682E-011 +4.17482E-001 +7.98419E+004 -1.91246E+005
287.05 -1 +7.08906E-011 +4.17698E-001 +7.98457E+004 -1.91156E+005
287.05 -1 +7.08555E-011 +4.17252E-001 +7.98253E+004 -1.91312E+005
287.05 -1 +7.08842E-011 +4.16849E-001 +7.97387E+004 -1.91289E+005
287.05 -1 +7.08751E-011 +4.17110E-001 +7.97840E+004 -1.91278E+005
287.05 -1 +7.08435E-011 +4.16906E-001 +7.97921E+004 -1.91391E+005
287.05 -1 +7.08611E-011 +4.16491E-001 +7.97164E+004 -1.91400E+005
287.05 -1 +7.08780E-011 +4.16893E-001 +7.97516E+004 -1.91300E+005
287.05 -1 +7.08755E-011 +4.16718E-001 +7.97309E+004 -1.91330E+005
287.05 -1 +7.09349E-011 +4.16730E-001 +7.96656E+004 -1.91169E+005
287.05 -1 +7.09259E-011 +4.17250E-001 +7.97457E+004 -1.91122E+005
287.05 -1 +7.09832E-011 +4.16883E-001 +7.96321E+004 -1.91018E+005
287.05 -1 +7.10115E-011 +4.17258E-001 +7.96506E+004 -1.90891E+005
287.05 -1 +7.10130E-011 +4.17699E-001 +7.97081E+004 -1.90827E+005
287.05 -1 +7.10637E-011 +4.17509E-001 +7.96258E+004 -1.90716E+005
287.05 -1 +7.11009E-011 +4.18006E-001 +7.96508E+004 -1.90549E+005
287.05 -1 +7.10838E-011 +4.17558E-001 +7.96099E+004 -1.90656E+005
287.05 -1 +7.11106E-011 +4.17523E-001 +7.95753E+004 -1.90589E+005
287.05 -1 +7.10859E-011 +4.17219E-001 +7.95620E+004 -1.90696E+005
287.05 -1 +7.11333E-011 +4.17444E-001 +7.95392E+004 -1.90539E+005
288.59 -1 +7.11511E-011 +4.18041E-001 +7.95991E+004 -1.90410E+005
288.59 -1 +7.11849E-011 +4.18330E-001 +7.96001E+004 -1.90281E+005
288.59 -1 +7.12612E-011 +4.18189E-001 +7.94960E+004 -1.90096E+005
288.59 -1 +7.12895E-011 +4.18781E-001 +7.95434E+004 -1.89940E+005
288.59 -1 +7.13265E-011 +4.18601E-001 +7.94782E+004 -1.89866E+005
288.59 -1 +7.13728E-011 +4.19209E-001 +7.95076E+004 -1.89661E+005
288.59 -1 +7.13973E-011 +4.19415E-001 +7.95075E+004 -1.89568E+005
288.59 -1 +7.14721E-011 +4.19413E-001 +7.94240E+004 -1.89370E+005
288.59 -1 +7.15192E-011 +4.20317E-001 +7.94915E+004 -1.89123E+005
288.59 -1 +7.15883E-011 +4.20655E-001 +7.94595E+004 -1.88895E+005
288.59 -1 +7.16731E-011 +4.20857E-001 +7.93922E+004 -1.88644E+005
288.59 -1 +7.17378E-011 +4.21620E-001 +7.94211E+004 -1.88371E+005
288.59 -1 +7.18245E-011 +4.21588E-001 +7.93209E+004 -1.88148E+005
288.59 -1 +7.19016E-011 +4.22317E-001 +7.93315E+004 -1.87848E+005
288.59 -1 +7.19309E-011 +4.22820E-001 +7.93649E+004 -1.87704E+005
288.59 -1 +7.20145E-011 +4.23225E-001 +7.93257E+004 -1.87431E+005
288.59 -1 +7.20539E-011 +4.23597E-001 +7.93309E+004 -1.87279E+005
288.59 -1 +7.20815E-011 +4.23757E-001 +7.93212E+004 -1.87186E+005
288.59 -1 +7.21513E-011 +4.23532E-001 +7.92152E+004 -1.87035E+005
288.59 -1 +7.21611E-011 +4.24195E-001 +7.92908E+004 -1.86920E+005
288.59 -1 +7.21715E-011 +4.23732E-001 +7.92191E+004 -1.86956E+005
290.5 -1 +7.22058E-011 +4.23979E-001 +7.92134E+004 -1.86834E+005
290.5 -1 +7.22126E-011 +4.23856E-001 +7.91901E+004 -1.86833E+005
290.5 -1 +7.22618E-011 +4.23918E-001 +7.91443E+004 -1.86697E+005
290.5 -1 +7.22780E-011 +4.24648E-001 +7.92211E+004 -1.86557E+005
290.5 -1 +7.23052E-011 +4.24738E-001 +7.92031E+004 -1.86475E+005
290.5 -1 +7.23946E-011 +4.24929E-001 +7.91298E+004 -1.86219E+005
290.5 -1 +7.24204E-011 +4.25474E-001 +7.91721E+004 -1.86080E+005
290.5 -1 +7.25186E-011 +4.25384E-001 +7.90533E+004 -1.85840E+005
290.5 -1 +7.25907E-011 +4.26199E-001 +7.90796E+004 -1.85546E+005
290.5 -1 +7.26489E-011 +4.26436E-001 +7.90466E+004 -1.85366E+005
290.5 -1 +7.27353E-011 +4.26927E-001 +7.90157E+004 -1.85080E+005
290.5 -1 +7.27919E-011 +4.27761E-001 +7.90607E+004 -1.84825E+005
290.5 -1 +7.28731E-011 +4.27872E-001 +7.89868E+004 -1.84604E+005
290.5 -1 +7.29639E-011 +4.28832E-001 +7.90105E+004 -1.84246E+005
290.5 -1 +7.30024E-011 +4.29053E-001 +7.89970E+004 -1.84120E+005
290.5 -1 +7.30651E-011 +4.28848E-001 +7.89033E+004 -1.83989E+005
290.5 -1 +7.30694E-011 +4.29156E-001 +7.89377E+004 -1.83937E+005
290.5 -1 +7.31057E-011 +4.28844E-001 +7.88589E+004 -1.83887E+005
290.5 -1 +7.31423E-011 +4.29417E-001 +7.88920E+004 -1.83719E+005
290.5 -1 +7.31689E-011 +4.29491E-001 +7.88726E+004 -1.83642E+005
290.5 -1 +7.32542E-011 +4.29723E-001 +7.88101E+004 -1.83397E+005
292.11 -1 +7.32764E-011 +4.30237E-001 +7.88510E+004 -1.83273E+005
292.11 -1 +7.33348E-011 +4.30232E-001 +7.87876E+004 -1.83128E+005
292.11 -1 +7.34155E-011 +4.30574E-001 +7.87440E+004 -1.82882E+005
292.11 -1 +7.34452E-011 +4.31247E-001 +7.87967E+004 -1.82718E+005
292.11 -1 +7.35230E-011 +4.31070E-001 +7.86910E+004 -1.82548E+005
292.11 -1 +7.35895E-011 +4.31813E-001 +7.87129E+004 -1.82285E+005
292.11 -1 +7.36373E-011 +4.32193E-001 +7.87093E+004 -1.82116E+005
292.11 -1 +7.36915E-011 +4.32008E-001 +7.86283E+004 -1.82007E+005
292.11 -1 +7.37400E-011 +4.32652E-001 +7.86568E+004 -1.81802E+005
292.11 -1 +7.37493E-011 +4.32481E-001 +7.86255E+004 -1.81801E+005
292.11 -1 +7.37980E-011 +4.32360E-001 +7.85586E+004 -1.81697E+005
292.11 -1 +7.37869E-011 +4.32831E-001 +7.86291E+004 -1.81662E+005
292.11 -1 +7.38349E-011 +4.32340E-001 +7.85169E+004 -1.81609E+005
292.11 -1 +7.38639E-011 +4.32888E-001 +7.85541E+004 -1.81465E+005
292.11 -1 +7.38971E-011 +4.32962E-001 +7.85281E+004 -1.81374E+005
292.11 -1 +7.39625E-011 +4.33031E-001 +7.84672E+004 -1.81205E+005
292.11 -1 +7.39552E-011 +4.33349E-001 +7.85144E+004 -1.81180E+005
292.11 -1 +7.40191E-011 +4.33186E-001 +7.84263E+004 -1.81046E+005
292.11 -1 +7.40251E-011 +4.33640E-001 +7.84763E+004 -1.80971E+005
292.11 -1 +7.40911E-011 +4.33513E-001 +7.83906E+004 -1.80826E+005
293.8 -1 +7.41320E-011 +4.34213E-001 +7.84337E+004 -1.80634E+005
293.8 -1 +7.41681E-011 +4.34011E-001 +7.83708E+004 -1.80573E+005
293.8 -1 +7.42384E-011 +4.34466E-001 +7.83526E+004 -1.80342E+005
293.8 -1 +7.42648E-011 +4.34885E-001 +7.83762E+004 -1.80223E+005
293.8 -1 +7.43352E-011 +4.34829E-001 +7.82951E+004 -1.80059E+005
293.8 -1 +7.44323E-011 +4.35494E-001 +7.82744E+004 -1.79737E+005
293.8 -1 +7.44947E-011 +4.36064E-001 +7.82785E+004 -1.79512E+005
293.8 -1 +7.45954E-011 +4.36304E-001 +7.82021E+004 -1.79238E+005
293.8 -1 +7.47128E-011 +4.37386E-001 +7.82108E+004 -1.78814E+005
293.8 -1 +7.48047E-011 +4.38064E-001 +7.81969E+004 -1.78505E+005
293.8 -1 +7.48969E-011 +4.38598E-001 +7.81650E+004 -1.78216E+005
293.8 -1 +7.50263E-011 +4.39486E-001 +7.81371E+004 -1.77792E+005
293.8 -1 +7.51040E-011 +4.40352E-001 +7.81601E+004 -1.77495E+005
293.8 -1 +7.51963E-011 +4.40721E-001 +7.81084E+004 -1.77229E+005
293.8 -1 +7.53045E-011 +4.40964E-001 +7.80251E+004 -1.76942E+005
293.8 -1 +7.53633E-011 +4.41745E-001 +7.80573E+004 -1.76702E+005
293.8 -1 +7.54567E-011 +4.41613E-001 +7.79450E+004 -1.76501E+005
293.8 -1 +7.55504E-011 +4.42271E-001 +7.79264E+004 -1.76196E+005
293.8 -1 +7.56002E-011 +4.42998E-001 +7.79611E+004 -1.75985E+005
293.8 -1 +7.56963E-011 +4.42959E-001 +7.78575E+004 -1.75767E+005
293.8 -1 +7.57654E-011 +4.43744E-001 +7.78791E+004 -1.75504E+005
295.49 -1 +7.58192E-011 +4.43961E-001 +7.78493E+004 -1.75352E+005
295.49 -1 +7.59180E-011 +4.44156E-001 +7.77708E+004 -1.75098E+005
295.49 -1 +7.60182E-011 +4.44979E-001 +7.77647E+004 -1.74761E+005
295.49 -1 +7.60943E-011 +4.45702E-001 +7.77714E+004 -1.74492E+005
295.49 -1 +7.62196E-011 +4.45994E-001 +7.76775E+004 -1.74167E+005
295.49 -1 +7.62997E-011 +4.46762E-001 +7.76852E+004 -1.73885E+005
295.49 -1 +7.64263E-011 +4.46954E-001 +7.75787E+004 -1.73572E+005
295.49 -1 +7.65127E-011 +4.47807E-001 +7.75896E+004 -1.73266E+005
295.49 -1 +7.65819E-011 +4.48168E-001 +7.75612E+004 -1.73063E+005
295.49 -1 +7.66761E-011 +4.48206E-001 +7.74703E+004 -1.72845E+005
295.49 -1 +7.67314E-011 +4.48981E-001 +7.75034E+004 -1.72621E+005
295.49 -1 +7.67917E-011 +4.49151E-001 +7.74621E+004 -1.72463E+005
295.49 -1 +7.68870E-011 +4.49510E-001 +7.74071E+004 -1.72203E+005
295.49 -1 +7.69409E-011 +4.50019E-001 +7.74110E+004 -1.72017E+005
295.49 -1 +7.70358E-011 +4.50114E-001 +7.73263E+004 -1.71793E+005
295.49 -1 +7.71558E-011 +4.50909E-001 +7.72965E+004 -1.71424E+005
295.49 -1 +7.72427E-011 +4.51944E-001 +7.73266E+004 -1.71098E+005
295.49 -1 +7.73754E-011 +4.52106E-001 +7.72124E+004 -1.70784E+005
295.49 -1 +7.74417E-011 +4.52793E-001 +7.72235E+004 -1.70549E+005
295.49 -1 +7.74891E-011 +4.52515E-001 +7.71451E+004 -1.70481E+005
295.49 -1 +7.75256E-011 +4.52672E-001 +7.71264E+004 -1.70381E+005
297.26 -1 +7.75147E-011 +4.52746E-001 +7.71456E+004 -1.70395E+005
297.26 -1 +7.75472E-011 +4.52229E-001 +7.70552E+004 -1.70390E+005
297.26 -1 +7.75971E-011 +4.52448E-001 +7.70302E+004 -1.70252E+005
297.26 -1 +7.76160E-011 +4.52814E-001 +7.70526E+004 -1.70164E+005
297.26 -1 +7.76649E-011 +4.52530E-001 +7.69721E+004 -1.70093E+005
297.26 -1 +7.77118E-011 +4.53177E-001 +7.69982E+004 -1.69908E+005
297.26 -1 +7.77713E-011 +4.53244E-001 +7.69468E+004 -1.69769E+005
297.26 -1 +7.78706E-011 +4.53906E-001 +7.69226E+004 -1.69468E+005
297.26 -1 +7.79316E-011 +4.54253E-001 +7.69011E+004 -1.69291E+005
297.26 -1 +7.80537E-011 +4.54437E-001 +7.68012E+004 -1.69003E+005
297.26 -1 +7.81966E-011 +4.55527E-001 +7.67817E+004 -1.68556E+005
297.26 -1 +7.83399E-011 +4.56442E-001 +7.67421E+004 -1.68131E+005
297.26 -1 +7.84686E-011 +4.57590E-001 +7.67423E+004 -1.67710E+005
297.26 -1 +7.85636E-011 +4.58065E-001 +7.67015E+004 -1.67447E+005
297.26 -1 +7.86868E-011 +4.58437E-001 +7.66220E+004 -1.67137E+005
297.26 -1 +7.87502E-011 +4.59167E-001 +7.66398E+004 -1.66911E+005
297.26 -1 +7.87922E-011 +4.59334E-001 +7.66171E+004 -1.66800E+005
297.26 -1 +7.88779E-011 +4.59418E-001 +7.65430E+004 -1.66609E+005
297.26 -1 +7.89175E-011 +4.59658E-001 +7.65307E+004 -1.66495E+005
297.26 -1 +7.89400E-011 +4.59510E-001 +7.64928E+004 -1.66466E+005
297.26 -1 +7.89915E-011 +4.59495E-001 +7.64412E+004 -1.66359E+005
298.95 -1 +7.89889E-011 +4.59652E-001 +7.64608E+004 -1.66345E+005
298.95 -1 +7.90356E-011 +4.59208E-001 +7.63675E+004 -1.66303E+005
298.95 -1 +7.90216E-011 +4.59518E-001 +7.64146E+004 -1.66293E+005
298.95 -1 +7.90544E-011 +4.58927E-001 +7.63190E+004 -1.66299E+005
298.95 -1 +7.90768E-011 +4.59341E-001 +7.63421E+004 -1.66199E+005
298.95 -1 +7.91010E-011 +4.59087E-001 +7.62912E+004 -1.66180E+005
298.95 -1 +7.91494E-011 +4.59281E-001 +7.62656E+004 -1.66054E+005
298.95 -1 +7.91524E-011 +4.59302E-001 +7.62650E+004 -1.66045E+005
298.95 -1 +7.92155E-011 +4.59093E-001 +7.61816E+004 -1.65939E+005
298.95 -1 +7.92168E-011 +4.59519E-001 +7.62264E+004 -1.65883E+005
298.95 -1 +7.92383E-011 +4.59086E-001 +7.61589E+004 -1.65893E+005
298.95 -1 +7.92783E-011 +4.59179E-001 +7.61306E+004 -1.65797E+005
298.95 -1 +7.92676E-011 +4.59028E-001 +7.61245E+004 -1.65839E+005
298.95 -1 +7.93121E-011 +4.58750E-001 +7.60517E+004 -1.65780E+005
298.95 -1 +7.93260E-011 +4.59064E-001 +7.60724E+004 -1.65712E+005
298.95 -1 +7.93526E-011 +4.58781E-001 +7.60163E+004 -1.65692E+005
298.95 -1 +7.94169E-011 +4.58927E-001 +7.59705E+004 -1.65539E+005
298.95 -1 +7.94296E-011 +4.59203E-001 +7.59882E+004 -1.65478E+005
298.95 -1 +7.95051E-011 +4.59018E-001 +7.58961E+004 -1.65344E+005
298.95 -1 +7.95433E-011 +4.59515E-001 +7.59131E+004 -1.65203E+005
300.57 -1 +7.96098E-011 +4.59372E-001 +7.58344E+004 -1.65083E+005
300.57 -1 +7.97029E-011 +4.59768E-001 +7.57882E+004 -1.64840E+005
300.57 -1 +7.97638E-011 +4.60177E-001 +7.57743E+004 -1.64663E+005
300.57 -1 +7.98796E-011 +4.60271E-001 +7.56744E+004 -1.64413E+005
300.57 -1 +7.99325E-011 +4.61033E-001 +7.57057E+004 -1.64209E+005
300.57 -1 +8.00452E-011 +4.60969E-001 +7.55923E+004 -1.63986E+005
300.57 -1 +8.01144E-011 +4.61690E-001 +7.56037E+004 -1.63754E+005
300.57 -1 +8.02033E-011 +4.61691E-001 +7.55200E+004 -1.63573E+005
