T_thermocontroller T_self C D R X
50.19 -1 +9.47221E-011 +4.16189E-002 +6.98085E+003 -1.67733E+005
49.51 -1 +9.47143E-011 +4.15703E-002 +6.97330E+003 -1.67747E+005
49.51 -1 +9.47075E-011 +4.16449E-002 +6.98627E+003 -1.67758E+005
49.51 -1 +9.47048E-011 +4.16198E-002 +6.98226E+003 -1.67763E+005
49.51 -1 +9.46934E-011 +4.16271E-002 +6.98433E+003 -1.67783E+005
49.51 -1 +9.46905E-011 +4.16024E-002 +6.98041E+003 -1.67789E+005
49.51 -1 +9.46801E-011 +4.16184E-002 +6.98386E+003 -1.67807E+005
49.51 -1 +9.46763E-011 +4.16304E-002 +6.98614E+003 -1.67813E+005
49.51 -1 +9.46716E-011 +4.16275E-002 +6.98601E+003 -1.67822E+005
49.51 -1 +9.46641E-011 +4.15804E-002 +6.97869E+003 -1.67836E+005
49.51 -1 +9.46563E-011 +4.16189E-002 +6.98570E+003 -1.67849E+005
49.51 -1 +9.46491E-011 +4.15879E-002 +6.98103E+003 -1.67862E+005
49.51 -1 +9.46433E-011 +4.15589E-002 +6.97663E+003 -1.67873E+005
49.51 -1 +9.46383E-011 +4.16206E-002 +6.98731E+003 -1.67881E+005
49.51 -1 +9.46284E-011 +4.16000E-002 +6.98458E+003 -1.67899E+005
49.51 -1 +9.46272E-011 +4.15681E-002 +6.97934E+003 -1.67901E+005
49.51 -1 +9.46203E-011 +4.16006E-002 +6.98529E+003 -1.67913E+005
49.51 -1 +9.46141E-011 +4.15808E-002 +6.98243E+003 -1.67924E+005
49.51 -1 +9.46045E-011 +4.16152E-002 +6.98889E+003 -1.67941E+005
49.51 -1 +9.46051E-011 +4.15910E-002 +6.98480E+003 -1.67940E+005
49.51 -1 +9.45947E-011 +4.15831E-002 +6.98426E+003 -1.67959E+005
48.83 -1 +9.45891E-011 +4.15595E-002 +6.98072E+003 -1.67969E+005
48.83 -1 +9.45848E-011 +4.15726E-002 +6.98323E+003 -1.67977E+005
48.83 -1 +9.45779E-011 +4.15947E-002 +6.98744E+003 -1.67989E+005
48.83 -1 +9.45719E-011 +4.15424E-002 +6.97913E+003 -1.68000E+005
48.83 -1 +9.45625E-011 +4.15646E-002 +6.98353E+003 -1.68016E+005
48.83 -1 +9.45587E-011 +4.15495E-002 +6.98129E+003 -1.68023E+005
48.83 -1 +9.45545E-011 +4.16042E-002 +6.99076E+003 -1.68030E+005
48.83 -1 +9.45484E-011 +4.15706E-002 +6.98558E+003 -1.68041E+005
48.83 -1 +9.45448E-011 +4.15649E-002 +6.98489E+003 -1.68048E+005
48.83 -1 +9.45348E-011 +4.15215E-002 +6.97836E+003 -1.68066E+005
48.83 -1 +9.45302E-011 +4.15890E-002 +6.99000E+003 -1.68073E+005
48.83 -1 +9.45246E-011 +4.15806E-002 +6.98900E+003 -1.68083E+005
48.83 -1 +9.45153E-011 +4.15288E-002 +6.98102E+003 -1.68101E+005
48.83 -1 +9.45125E-011 +4.15657E-002 +6.98742E+003 -1.68105E+005
48.83 -1 +9.45087E-011 +4.15470E-002 +6.98456E+003 -1.68112E+005
48.83 -1 +9.44974E-011 +4.15477E-002 +6.98552E+003 -1.68132E+005
48.83 -1 +9.44928E-011 +4.15062E-002 +6.97889E+003 -1.68141E+005
48.83 -1 +9.44904E-011 +4.15797E-002 +6.99139E+003 -1.68144E+005
48.83 -1 +9.44778E-011 +4.15425E-002 +6.98609E+003 -1.68167E+005
48.83 -1 +9.44777E-011 +4.15513E-002 +6.98758E+003 -1.68167E+005
48.83 -1 +9.44692E-011 +4.15335E-002 +6.98522E+003 -1.68183E+005
48.28 -1 +9.44625E-011 +4.15781E-002 +6.99318E+003 -1.68194E+005
48.28 -1 +9.44571E-011 +4.15502E-002 +6.98892E+003 -1.68204E+005
48.28 -1 +9.44525E-011 +4.15403E-002 +6.98759E+003 -1.68212E+005
48.28 -1 +9.44447E-011 +4.15485E-002 +6.98955E+003 -1.68226E+005
48.28 -1 +9.44418E-011 +4.15214E-002 +6.98522E+003 -1.68232E+005
48.28 -1 +9.44344E-011 +4.15055E-002 +6.98310E+003 -1.68245E+005
48.28 -1 +9.44289E-011 +4.15517E-002 +6.99126E+003 -1.68254E+005
48.28 -1 +9.44191E-011 +4.15060E-002 +6.98432E+003 -1.68272E+005
48.28 -1 +9.44216E-011 +4.15162E-002 +6.98585E+003 -1.68268E+005
48.28 -1 +9.44132E-011 +4.14924E-002 +6.98247E+003 -1.68283E+005
48.28 -1 +9.44069E-011 +4.15468E-002 +6.99205E+003 -1.68293E+005
48.28 -1 +9.44000E-011 +4.15009E-002 +6.98487E+003 -1.68307E+005
48.28 -1 +9.43922E-011 +4.15297E-002 +6.99028E+003 -1.68320E+005
48.28 -1 +9.43925E-011 +4.14792E-002 +6.98179E+003 -1.68320E+005
48.28 -1 +9.43845E-011 +4.15264E-002 +6.99029E+003 -1.68334E+005
48.28 -1 +9.43770E-011 +4.15526E-002 +6.99525E+003 -1.68347E+005
48.28 -1 +9.43688E-011 +4.15418E-002 +6.99404E+003 -1.68361E+005
48.28 -1 +9.43657E-011 +4.15143E-002 +6.98965E+003 -1.68367E+005
48.28 -1 +9.43583E-011 +4.15136E-002 +6.99009E+003 -1.68381E+005
48.28 -1 +9.43512E-011 +4.14758E-002 +6.98427E+003 -1.68394E+005
48.28 -1 +9.43489E-011 +4.15227E-002 +6.99231E+003 -1.68397E+005
47.74 -1 +9.43457E-011 +4.14926E-002 +6.98751E+003 -1.68403E+005
47.74 -1 +9.43376E-011 +4.15082E-002 +6.99072E+003 -1.68418E+005
47.74 -1 +9.43303E-011 +4.15177E-002 +6.99285E+003 -1.68431E+005
47.74 -1 +9.43218E-011 +4.15091E-002 +6.99205E+003 -1.68446E+005
47.74 -1 +9.43165E-011 +4.14962E-002 +6.99026E+003 -1.68455E+005
47.74 -1 +9.43123E-011 +4.15355E-002 +6.99718E+003 -1.68463E+005
47.74 -1 +9.43059E-011 +4.15088E-002 +6.99317E+003 -1.68474E+005
47.74 -1 +9.43005E-011 +4.14853E-002 +6.98961E+003 -1.68484E+005
47.74 -1 +9.42964E-011 +4.15303E-002 +6.99748E+003 -1.68491E+005
47.74 -1 +9.42909E-011 +4.15013E-002 +6.99302E+003 -1.68501E+005
47.74 -1 +9.42856E-011 +4.14963E-002 +6.99258E+003 -1.68511E+005
47.74 -1 +9.42783E-011 +4.15003E-002 +6.99379E+003 -1.68524E+005
47.74 -1 +9.42733E-011 +4.14459E-002 +6.98501E+003 -1.68533E+005
47.74 -1 +9.42666E-011 +4.14471E-002 +6.98572E+003 -1.68545E+005
47.74 -1 +9.42609E-011 +4.14482E-002 +6.98632E+003 -1.68556E+005
47.74 -1 +9.42590E-011 +4.14564E-002 +6.98784E+003 -1.68559E+005
47.74 -1 +9.42467E-011 +4.14974E-002 +6.99564E+003 -1.68580E+005
47.74 -1 +9.42427E-011 +4.14541E-002 +6.98867E+003 -1.68588E+005
47.74 -1 +9.42389E-011 +4.14407E-002 +6.98670E+003 -1.68595E+005
47.74 -1 +9.42325E-011 +4.14714E-002 +6.99233E+003 -1.68606E+005
47.74 -1 +9.42276E-011 +4.14295E-002 +6.98565E+003 -1.68615E+005
46.92 -1 +9.42199E-011 +4.14577E-002 +6.99096E+003 -1.68629E+005
46.92 -1 +9.42195E-011 +4.14384E-002 +6.98775E+003 -1.68630E+005
46.92 -1 +9.42102E-011 +4.14419E-002 +6.98902E+003 -1.68646E+005
46.92 -1 +9.42071E-011 +4.14560E-002 +6.99162E+003 -1.68652E+005
46.92 -1 +9.42064E-011 +4.14441E-002 +6.98969E+003 -1.68653E+005
46.92 -1 +9.41923E-011 +4.14384E-002 +6.98976E+003 -1.68678E+005
46.92 -1 +9.41868E-011 +4.14485E-002 +6.99187E+003 -1.68688E+005
46.92 -1 +9.41885E-011 +4.14022E-002 +6.98396E+003 -1.68686E+005
46.92 -1 +9.41823E-011 +4.14375E-002 +6.99036E+003 -1.68696E+005
46.92 -1 +9.41752E-011 +4.14854E-002 +6.99894E+003 -1.68708E+005
46.92 -1 +9.41707E-011 +4.14568E-002 +6.99446E+003 -1.68717E+005
46.92 -1 +9.41621E-011 +4.14586E-002 +6.99540E+003 -1.68732E+005
46.92 -1 +9.41573E-011 +4.14247E-002 +6.99006E+003 -1.68741E+005
46.92 -1 +9.41559E-011 +4.14516E-002 +6.99469E+003 -1.68744E+005
46.92 -1 +9.41504E-011 +4.14230E-002 +6.99029E+003 -1.68754E+005
46.92 -1 +9.41430E-011 +4.14868E-002 +7.00156E+003 -1.68766E+005
46.92 -1 +9.41378E-011 +4.14601E-002 +6.99746E+003 -1.68776E+005
46.92 -1 +9.41339E-011 +4.14308E-002 +6.99282E+003 -1.68783E+005
46.92 -1 +9.41282E-011 +4.14380E-002 +6.99446E+003 -1.68793E+005
46.92 -1 +9.41234E-011 +4.14199E-002 +6.99178E+003 -1.68802E+005
46.45 -1 +9.41156E-011 +4.13941E-002 +6.98800E+003 -1.68817E+005
46.45 -1 +9.41093E-011 +4.14591E-002 +6.99941E+003 -1.68827E+005
46.45 -1 +9.41054E-011 +4.14371E-002 +6.99600E+003 -1.68834E+005
46.45 -1 +9.41019E-011 +4.14310E-002 +6.99523E+003 -1.68841E+005
46.45 -1 +9.40955E-011 +4.14207E-002 +6.99397E+003 -1.68852E+005
46.45 -1 +9.40872E-011 +4.13981E-002 +6.99079E+003 -1.68867E+005
46.45 -1 +9.40826E-011 +4.14088E-002 +6.99294E+003 -1.68876E+005
46.45 -1 +9.40818E-011 +4.14053E-002 +6.99241E+003 -1.68877E+005
46.45 -1 +9.40713E-011 +4.14481E-002 +7.00038E+003 -1.68895E+005
46.45 -1 +9.40674E-011 +4.14451E-002 +7.00018E+003 -1.68902E+005
46.45 -1 +9.40615E-011 +4.14175E-002 +6.99597E+003 -1.68913E+005
46.45 -1 +9.40551E-011 +4.14218E-002 +6.99717E+003 -1.68925E+005
46.45 -1 +9.40547E-011 +4.14222E-002 +6.99726E+003 -1.68925E+005
46.45 -1 +9.40448E-011 +4.14350E-002 +7.00014E+003 -1.68943E+005
46.45 -1 +9.40406E-011 +4.14288E-002 +6.99942E+003 -1.68951E+005
46.45 -1 +9.40316E-011 +4.14360E-002 +7.00131E+003 -1.68967E+005
46.45 -1 +9.40287E-011 +4.13543E-002 +6.98776E+003 -1.68973E+005
46.45 -1 +9.40237E-011 +4.14505E-002 +7.00434E+003 -1.68981E+005
46.45 -1 +9.40198E-011 +4.14109E-002 +6.99795E+003 -1.68988E+005
46.45 -1 +9.40181E-011 +4.13944E-002 +6.99530E+003 -1.68992E+005
46.45 -1 +9.40049E-011 +4.14003E-002 +6.99729E+003 -1.69015E+005
45.97 -1 +9.40060E-011 +4.13867E-002 +6.99491E+003 -1.69014E+005
45.97 -1 +9.39985E-011 +4.14371E-002 +7.00396E+003 -1.69026E+005
45.97 -1 +9.39970E-011 +4.14031E-002 +6.99834E+003 -1.69029E+005
45.97 -1 +9.39881E-011 +4.13602E-002 +6.99178E+003 -1.69046E+005
45.97 -1 +9.39827E-011 +4.14235E-002 +7.00284E+003 -1.69055E+005
45.97 -1 +9.39824E-011 +4.14100E-002 +7.00060E+003 -1.69056E+005
45.97 -1 +9.39712E-011 +4.13856E-002 +6.99732E+003 -1.69076E+005
45.97 -1 +9.39688E-011 +4.13627E-002 +6.99364E+003 -1.69081E+005
45.97 -1 +9.39631E-011 +4.13761E-002 +6.99632E+003 -1.69091E+005
45.97 -1 +9.39591E-011 +4.13659E-002 +6.99490E+003 -1.69098E+005
45.97 -1 +9.39511E-011 +4.13865E-002 +6.99897E+003 -1.69112E+005
45.97 -1 +9.39450E-011 +4.13536E-002 +6.99388E+003 -1.69124E+005
45.97 -1 +9.39400E-011 +4.13445E-002 +6.99272E+003 -1.69133E+005
45.97 -1 +9.39369E-011 +4.13848E-002 +6.99973E+003 -1.69138E+005
45.97 -1 +9.39298E-011 +4.13920E-002 +7.00148E+003 -1.69151E+005
45.97 -1 +9.39267E-011 +4.13886E-002 +7.00114E+003 -1.69156E+005
45.97 -1 +9.39238E-011 +4.13519E-002 +6.99516E+003 -1.69162E+005
45.97 -1 +9.39157E-011 +4.13150E-002 +6.98955E+003 -1.69177E+005
45.97 -1 +9.39141E-011 +4.13668E-002 +6.99840E+003 -1.69179E+005
45.97 -1 +9.39043E-011 +4.13251E-002 +6.99210E+003 -1.69197E+005
45.97 -1 +9.38988E-011 +4.13348E-002 +6.99413E+003 -1.69207E+005
45.36 -1 +9.38983E-011 +4.13579E-002 +6.99807E+003 -1.69208E+005
45.36 -1 +9.38908E-011 +4.13447E-002 +6.99642E+003 -1.69221E+005
45.36 -1 +9.38883E-011 +4.13695E-002 +7.00077E+003 -1.69226E+005
45.36 -1 +9.38831E-011 +4.13393E-002 +6.99606E+003 -1.69235E+005
45.36 -1 +9.38781E-011 +4.13528E-002 +6.99873E+003 -1.69244E+005
45.36 -1 +9.38704E-011 +4.13846E-002 +7.00465E+003 -1.69258E+005
45.36 -1 +9.38668E-011 +4.13745E-002 +7.00323E+003 -1.69264E+005
45.36 -1 +9.38666E-011 +4.13567E-002 +7.00023E+003 -1.69265E+005
45.36 -1 +9.38543E-011 +4.13586E-002 +7.00148E+003 -1.69287E+005
45.36 -1 +9.38560E-011 +4.13632E-002 +7.00212E+003 -1.69284E+005
45.36 -1 +9.38485E-011 +4.13727E-002 +7.00428E+003 -1.69297E+005
45.36 -1 +9.38384E-011 +4.13465E-002 +7.00061E+003 -1.69316E+005
45.36 -1 +9.38347E-011 +4.13246E-002 +6.99721E+003 -1.69323E+005
45.36 -1 +9.38330E-011 +4.13848E-002 +7.00749E+003 -1.69325E+005
45.36 -1 +9.38264E-011 +4.13109E-002 +6.99551E+003 -1.69338E+005
45.36 -1 +9.38215E-011 +4.13172E-002 +6.99695E+003 -1.69347E+005
45.36 -1 +9.38180E-011 +4.13552E-002 +7.00362E+003 -1.69353E+005
45.36 -1 +9.38123E-011 +4.13282E-002 +6.99948E+003 -1.69363E+005
45.36 -1 +9.38097E-011 +4.13360E-002 +7.00098E+003 -1.69368E+005
45.36 -1 +9.38013E-011 +4.13304E-002 +7.00067E+003 -1.69383E+005
44.88 -1 +9.38009E-011 +4.13441E-002 +7.00301E+003 -1.69384E+005
44.88 -1 +9.37938E-011 +4.13317E-002 +7.00146E+003 -1.69397E+005
44.88 -1 +9.37870E-011 +4.13299E-002 +7.00166E+003 -1.69409E+005
44.88 -1 +9.37790E-011 +4.13357E-002 +7.00323E+003 -1.69423E+005
44.88 -1 +9.37779E-011 +4.13495E-002 +7.00564E+003 -1.69425E+005
44.88 -1 +9.37710E-011 +4.13165E-002 +7.00059E+003 -1.69438E+005
44.88 -1 +9.37688E-011 +4.13400E-002 +7.00472E+003 -1.69442E+005
44.88 -1 +9.37626E-011 +4.13115E-002 +7.00036E+003 -1.69453E+005
44.88 -1 +9.37573E-011 +4.13190E-002 +7.00203E+003 -1.69463E+005
44.88 -1 +9.37519E-011 +4.13392E-002 +7.00585E+003 -1.69472E+005
44.88 -1 +9.37498E-011 +4.13351E-002 +7.00532E+003 -1.69476E+005
44.88 -1 +9.37420E-011 +4.13736E-002 +7.01240E+003 -1.69490E+005
44.88 -1 +9.37397E-011 +4.12745E-002 +6.99583E+003 -1.69495E+005
44.88 -1 +9.37337E-011 +4.13257E-002 +7.00492E+003 -1.69505E+005
44.88 -1 +9.37273E-011 +4.13257E-002 +7.00541E+003 -1.69517E+005
44.88 -1 +9.37239E-011 +4.12874E-002 +6.99919E+003 -1.69524E+005
44.88 -1 +9.37189E-011 +4.13091E-002 +7.00323E+003 -1.69532E+005
44.88 -1 +9.37185E-011 +4.13137E-002 +7.00404E+003 -1.69533E+005
44.88 -1 +9.37104E-011 +4.12782E-002 +6.99864E+003 -1.69548E+005
44.88 -1 +9.37020E-011 +4.12998E-002 +7.00293E+003 -1.69563E+005
44.88 -1 +9.37028E-011 +4.12909E-002 +7.00135E+003 -1.69562E+005
44.41 -1 +9.36933E-011 +4.12869E-002 +7.00139E+003 -1.69579E+005
44.41 -1 +9.36878E-011 +4.12921E-002 +7.00269E+003 -1.69589E+005
44.41 -1 +9.36848E-011 +4.12917E-002 +7.00284E+003 -1.69594E+005
44.41 -1 +9.36842E-011 +4.12524E-002 +6.99623E+003 -1.69596E+005
44.41 -1 +9.36787E-011 +4.13006E-002 +7.00479E+003 -1.69605E+005
44.41 -1 +9.36713E-011 +4.13222E-002 +7.00900E+003 -1.69618E+005
44.41 -1 +9.36665E-011 +4.12930E-002 +7.00442E+003 -1.69627E+005
44.41 -1 +9.36641E-011 +4.12971E-002 +7.00530E+003 -1.69632E+005
44.41 -1 +9.36552E-011 +4.13154E-002 +7.00905E+003 -1.69647E+005
44.41 -1 +9.36536E-011 +4.12813E-002 +7.00341E+003 -1.69651E+005
44.41 -1 +9.36465E-011 +4.12702E-002 +7.00206E+003 -1.69664E+005
44.41 -1 +9.36452E-011 +4.12696E-002 +7.00206E+003 -1.69666E+005
44.41 -1 +9.36408E-011 +4.12820E-002 +7.00448E+003 -1.69674E+005
44.41 -1 +9.36366E-011 +4.12737E-002 +7.00340E+003 -1.69682E+005
44.41 -1 +9.36270E-011 +4.12873E-002 +7.00641E+003 -1.69699E+005
44.41 -1 +9.36246E-011 +4.12517E-002 +7.00058E+003 -1.69704E+005
44.41 -1 +9.36201E-011 +4.12967E-002 +7.00852E+003 -1.69711E+005
44.41 -1 +9.36133E-011 +4.12793E-002 +7.00609E+003 -1.69724E+005
44.41 -1 +9.36115E-011 +4.12886E-002 +7.00780E+003 -1.69727E+005
44.41 -1 +9.36075E-011 +4.12943E-002 +7.00906E+003 -1.69734E+005
44.41 -1 +9.36021E-011 +4.12983E-002 +7.01014E+003 -1.69744E+005
43.8 -1 +9.35994E-011 +4.12505E-002 +7.00225E+003 -1.69750E+005
43.8 -1 +9.35925E-011 +4.12634E-002 +7.00496E+003 -1.69762E+005
43.8 -1 +9.35873E-011 +4.12766E-002 +7.00758E+003 -1.69771E+005
43.8 -1 +9.35829E-011 +4.12897E-002 +7.01011E+003 -1.69779E+005
43.8 -1 +9.35805E-011 +4.13076E-002 +7.01333E+003 -1.69783E+005
43.8 -1 +9.35729E-011 +4.12236E-002 +6.99968E+003 -1.69798E+005
43.8 -1 +9.35733E-011 +4.12352E-002 +7.00161E+003 -1.69797E+005
43.8 -1 +9.35630E-011 +4.12426E-002 +7.00364E+003 -1.69816E+005
43.8 -1 +9.35608E-011 +4.12466E-002 +7.00448E+003 -1.69820E+005
43.8 -1 +9.35563E-011 +4.12618E-002 +7.00739E+003 -1.69828E+005
43.8 -1 +9.35516E-011 +4.12599E-002 +7.00742E+003 -1.69836E+005
43.8 -1 +9.35463E-011 +4.12044E-002 +6.99843E+003 -1.69847E+005
43.8 -1 +9.35427E-011 +4.12833E-002 +7.01205E+003 -1.69852E+005
43.8 -1 +9.35352E-011 +4.12669E-002 +7.00984E+003 -1.69866E+005
43.8 -1 +9.35376E-011 +4.13136E-002 +7.01756E+003 -1.69861E+005
43.8 -1 +9.35309E-011 +4.12263E-002 +7.00328E+003 -1.69874E+005
43.8 -1 +9.35252E-011 +4.12722E-002 +7.01149E+003 -1.69884E+005
43.8 -1 +9.35218E-011 +4.12875E-002 +7.01434E+003 -1.69890E+005
43.8 -1 +9.35162E-011 +4.12417E-002 +7.00700E+003 -1.69901E+005
43.8 -1 +9.35107E-011 +4.12308E-002 +7.00556E+003 -1.69911E+005
43.8 -1 +9.35078E-011 +4.12311E-002 +7.00583E+003 -1.69916E+005
43.39 -1 +9.35041E-011 +4.12356E-002 +7.00687E+003 -1.69923E+005
43.39 -1 +9.34963E-011 +4.12170E-002 +7.00430E+003 -1.69937E+005
43.39 -1 +9.34985E-011 +4.12904E-002 +7.01657E+003 -1.69932E+005
43.39 -1 +9.34877E-011 +4.12272E-002 +7.00668E+003 -1.69953E+005
43.39 -1 +9.34883E-011 +4.12292E-002 +7.00697E+003 -1.69952E+005
43.39 -1 +9.34843E-011 +4.12381E-002 +7.00878E+003 -1.69959E+005
43.39 -1 +9.34782E-011 +4.11997E-002 +7.00274E+003 -1.69970E+005
43.39 -1 +9.34727E-011 +4.12170E-002 +7.00608E+003 -1.69980E+005
43.39 -1 +9.34667E-011 +4.12757E-002 +7.01647E+003 -1.69990E+005
43.39 -1 +9.34677E-011 +4.12570E-002 +7.01322E+003 -1.69989E+005
43.39 -1 +9.34602E-011 +4.12489E-002 +7.01242E+003 -1.70002E+005
43.39 -1 +9.34561E-011 +4.12198E-002 +7.00780E+003 -1.70010E+005
43.39 -1 +9.34492E-011 +4.12364E-002 +7.01111E+003 -1.70023E+005
43.39 -1 +9.34473E-011 +4.12155E-002 +7.00773E+003 -1.70026E+005
43.39 -1 +9.34447E-011 +4.12361E-002 +7.01141E+003 -1.70031E+005
43.39 -1 +9.34381E-011 +4.11959E-002 +7.00509E+003 -1.70043E+005
43.39 -1 +9.34350E-011 +4.12639E-002 +7.01684E+003 -1.70048E+005
43.39 -1 +9.34290E-011 +4.12341E-002 +7.01225E+003 -1.70059E+005
43.39 -1 +9.34290E-011 +4.12281E-002 +7.01123E+003 -1.70060E+005
43.39 -1 +9.34261E-011 +4.11877E-002 +7.00460E+003 -1.70065E+005
42.91 -1 +9.34147E-011 +4.12060E-002 +7.00857E+003 -1.70086E+005
42.91 -1 +9.34123E-011 +4.11855E-002 +7.00526E+003 -1.70091E+005
42.91 -1 +9.34065E-011 +4.11913E-002 +7.00668E+003 -1.70101E+005
42.91 -1 +9.34008E-011 +4.11978E-002 +7.00820E+003 -1.70111E+005
42.91 -1 +9.33992E-011 +4.11972E-002 +7.00822E+003 -1.70114E+005
42.91 -1 +9.33957E-011 +4.12024E-002 +7.00937E+003 -1.70121E+005
42.91 -1 +9.33924E-011 +4.12216E-002 +7.01287E+003 -1.70126E+005
42.91 -1 +9.33861E-011 +4.11937E-002 +7.00861E+003 -1.70138E+005
42.91 -1 +9.33834E-011 +4.12420E-002 +7.01701E+003 -1.70142E+005
42.91 -1 +9.33784E-011 +4.12157E-002 +7.01293E+003 -1.70152E+005
42.91 -1 +9.33738E-011 +4.11941E-002 +7.00960E+003 -1.70161E+005
42.91 -1 +9.33687E-011 +4.11993E-002 +7.01086E+003 -1.70170E+005
42.91 -1 +9.33653E-011 +4.12133E-002 +7.01350E+003 -1.70176E+005
42.91 -1 +9.33591E-011 +4.12005E-002 +7.01180E+003 -1.70187E+005
42.91 -1 +9.33531E-011 +4.11830E-002 +7.00929E+003 -1.70198E+005
42.91 -1 +9.33522E-011 +4.12092E-002 +7.01379E+003 -1.70200E+005
42.91 -1 +9.33434E-011 +4.11940E-002 +7.01188E+003 -1.70216E+005
42.91 -1 +9.33436E-011 +4.11750E-002 +7.00864E+003 -1.70216E+005
42.91 -1 +9.33415E-011 +4.11835E-002 +7.01024E+003 -1.70219E+005
42.91 -1 +9.33344E-011 +4.11537E-002 +7.00572E+003 -1.70233E+005
42.91 -1 +9.33305E-011 +4.11730E-002 +7.00929E+003 -1.70240E+005
42.37 -1 +9.33231E-011 +4.11591E-002 +7.00748E+003 -1.70253E+005
42.37 -1 +9.33205E-011 +4.11857E-002 +7.01219E+003 -1.70258E+005
42.37 -1 +9.33168E-011 +4.12387E-002 +7.02145E+003 -1.70264E+005
42.37 -1 +9.33087E-011 +4.11821E-002 +7.01247E+003 -1.70279E+005
42.37 -1 +9.33111E-011 +4.11971E-002 +7.01484E+003 -1.70275E+005
42.37 -1 +9.33054E-011 +4.11806E-002 +7.01246E+003 -1.70285E+005
42.37 -1 +9.32988E-011 +4.11918E-002 +7.01486E+003 -1.70297E+005
42.37 -1 +9.32976E-011 +4.11926E-002 +7.01507E+003 -1.70299E+005
42.37 -1 +9.32916E-011 +4.11725E-002 +7.01211E+003 -1.70311E+005
42.37 -1 +9.32927E-011 +4.11834E-002 +7.01389E+003 -1.70309E+005
42.37 -1 +9.32833E-011 +4.11978E-002 +7.01704E+003 -1.70326E+005
42.37 -1 +9.32817E-011 +4.11970E-002 +7.01701E+003 -1.70328E+005
42.37 -1 +9.32737E-011 +4.11590E-002 +7.01118E+003 -1.70344E+005
42.37 -1 +9.32701E-011 +4.11628E-002 +7.01208E+003 -1.70350E+005
42.37 -1 +9.32680E-011 +4.11761E-002 +7.01451E+003 -1.70354E+005
42.37 -1 +9.32650E-011 +4.11934E-002 +7.01767E+003 -1.70359E+005
42.37 -1 +9.32608E-011 +4.11541E-002 +7.01132E+003 -1.70367E+005
42.37 -1 +9.32563E-011 +4.11586E-002 +7.01241E+003 -1.70375E+005
42.37 -1 +9.32538E-011 +4.11523E-002 +7.01154E+003 -1.70380E+005
42.37 -1 +9.32459E-011 +4.11699E-002 +7.01511E+003 -1.70394E+005
42.37 -1 +9.32409E-011 +4.11883E-002 +7.01861E+003 -1.70403E+005
41.96 -1 +9.32397E-011 +4.11820E-002 +7.01764E+003 -1.70405E+005
41.96 -1 +9.32346E-011 +4.11705E-002 +7.01607E+003 -1.70415E+005
41.96 -1 +9.32329E-011 +4.11673E-002 +7.01565E+003 -1.70418E+005
41.96 -1 +9.32273E-011 +4.11466E-002 +7.01255E+003 -1.70429E+005
41.96 -1 +9.32221E-011 +4.11240E-002 +7.00911E+003 -1.70438E+005
41.96 -1 +9.32190E-011 +4.11196E-002 +7.00859E+003 -1.70444E+005
41.96 -1 +9.32133E-011 +4.11475E-002 +7.01376E+003 -1.70454E+005
41.96 -1 +9.32113E-011 +4.11454E-002 +7.01355E+003 -1.70458E+005
41.96 -1 +9.32065E-011 +4.11797E-002 +7.01975E+003 -1.70466E+005
41.96 -1 +9.32026E-011 +4.11733E-002 +7.01896E+003 -1.70473E+005
41.96 -1 +9.31998E-011 +4.11655E-002 +7.01784E+003 -1.70479E+005
41.96 -1 +9.31969E-011 +4.11304E-002 +7.01209E+003 -1.70484E+005
41.96 -1 +9.31928E-011 +4.11239E-002 +7.01129E+003 -1.70492E+005
41.96 -1 +9.31831E-011 +4.11457E-002 +7.01573E+003 -1.70509E+005
41.96 -1 +9.31838E-011 +4.10917E-002 +7.00650E+003 -1.70509E+005
41.96 -1 +9.31790E-011 +4.11632E-002 +7.01902E+003 -1.70517E+005
41.96 -1 +9.31758E-011 +4.11159E-002 +7.01122E+003 -1.70523E+005
41.96 -1 +9.31689E-011 +4.11203E-002 +7.01248E+003 -1.70536E+005
41.96 -1 +9.31636E-011 +4.11603E-002 +7.01968E+003 -1.70545E+005
41.96 -1 +9.31630E-011 +4.11443E-002 +7.01701E+003 -1.70546E+005
41.96 -1 +9.31552E-011 +4.11589E-002 +7.02008E+003 -1.70560E+005
41.69 -1 +9.31555E-011 +4.11100E-002 +7.01175E+003 -1.70560E+005
41.69 -1 +9.31572E-011 +4.10794E-002 +7.00641E+003 -1.70558E+005
41.69 -1 +9.31454E-011 +4.11388E-002 +7.01740E+003 -1.70579E+005
41.69 -1 +9.31391E-011 +4.11508E-002 +7.01991E+003 -1.70590E+005
41.69 -1 +9.31372E-011 +4.11133E-002 +7.01367E+003 -1.70594E+005
41.69 -1 +9.31335E-011 +4.10820E-002 +7.00864E+003 -1.70601E+005
41.69 -1 +9.31295E-011 +4.10993E-002 +7.01188E+003 -1.70608E+005
41.69 -1 +9.31292E-011 +4.10992E-002 +7.01188E+003 -1.70609E+005
41.69 -1 +9.31197E-011 +4.11036E-002 +7.01334E+003 -1.70626E+005
41.69 -1 +9.31184E-011 +4.10862E-002 +7.01049E+003 -1.70629E+005
41.69 -1 +9.31132E-011 +4.10908E-002 +7.01165E+003 -1.70638E+005
41.69 -1 +9.31117E-011 +4.10644E-002 +7.00728E+003 -1.70641E+005
41.69 -1 +9.31048E-011 +4.11413E-002 +7.02088E+003 -1.70653E+005
