T_thermocontroller T_self C D R X
79.32 -1 +5.08093E-011 +6.43729E-002 +2.00809E+004 -3.11947E+005
79.32 -1 +5.08085E-011 +6.44707E-002 +2.01115E+004 -3.11948E+005
79.32 -1 +5.08017E-011 +6.41319E-002 +2.00094E+004 -3.12003E+005
79.32 -1 +5.08241E-011 +6.46268E-002 +2.01536E+004 -3.11846E+005
79.32 -1 +5.08029E-011 +6.44723E-002 +2.01142E+004 -3.11982E+005
79.32 -1 +5.08128E-011 +6.41295E-002 +2.00042E+004 -3.11935E+005
79.32 -1 +5.08149E-011 +6.44520E-002 +2.01032E+004 -3.11910E+005
79.32 -1 +5.07959E-011 +6.44638E-002 +2.01144E+004 -3.12026E+005
79.32 -1 +5.07969E-011 +6.42610E-002 +2.00512E+004 -3.12027E+005
79.32 -1 +5.08226E-011 +6.45825E-002 +2.01405E+004 -3.11857E+005
79.8 -1 +5.08150E-011 +6.41056E-002 +1.99960E+004 -3.11923E+005
79.8 -1 +5.08186E-011 +6.45731E-002 +2.01392E+004 -3.11882E+005
79.8 -1 +5.08089E-011 +6.42180E-002 +2.00332E+004 -3.11956E+005
79.8 -1 +5.08250E-011 +6.43671E-002 +2.00729E+004 -3.11851E+005
79.8 -1 +5.08293E-011 +6.45569E-002 +2.01299E+004 -3.11817E+005
79.8 -1 +5.08242E-011 +6.42802E-002 +2.00464E+004 -3.11860E+005
79.8 -1 +5.08382E-011 +6.42404E-002 +2.00286E+004 -3.11775E+005
79.8 -1 +5.08332E-011 +6.45090E-002 +2.01136E+004 -3.11795E+005
79.8 -1 +5.08249E-011 +6.40727E-002 +1.99819E+004 -3.11863E+005
79.8 -1 +5.08351E-011 +6.45734E-002 +2.01327E+004 -3.11781E+005
79.8 -1 +5.08244E-011 +6.44046E-002 +2.00848E+004 -3.11853E+005
79.8 -1 +5.08332E-011 +6.44564E-002 +2.00973E+004 -3.11797E+005
79.8 -1 +5.08379E-011 +6.45876E-002 +2.01360E+004 -3.11763E+005
79.8 -1 +5.08323E-011 +6.45183E-002 +2.01169E+004 -3.11800E+005
79.8 -1 +5.08420E-011 +6.42944E-002 +2.00438E+004 -3.11750E+005
79.8 -1 +5.08353E-011 +6.43948E-002 +2.00774E+004 -3.11787E+005
79.8 -1 +5.08564E-011 +6.44391E-002 +2.00828E+004 -3.11655E+005
79.8 -1 +5.08733E-011 +6.44063E-002 +2.00660E+004 -3.11553E+005
79.8 -1 +5.08590E-011 +6.43788E-002 +2.00631E+004 -3.11642E+005
79.8 -1 +5.08598E-011 +6.43096E-002 +2.00414E+004 -3.11640E+005
79.8 -1 +5.08694E-011 +6.44315E-002 +2.00753E+004 -3.11576E+005
80.14 -1 +5.08603E-011 +6.45258E-002 +2.01081E+004 -3.11628E+005
80.14 -1 +5.08788E-011 +6.44920E-002 +2.00903E+004 -3.11516E+005
80.14 -1 +5.08652E-011 +6.44160E-002 +2.00722E+004 -3.11603E+005
80.14 -1 +5.08708E-011 +6.43831E-002 +2.00598E+004 -3.11570E+005
80.14 -1 +5.08909E-011 +6.46184E-002 +2.01246E+004 -3.11437E+005
80.14 -1 +5.08728E-011 +6.43756E-002 +2.00567E+004 -3.11558E+005
80.14 -1 +5.08887E-011 +6.44254E-002 +2.00658E+004 -3.11458E+005
80.14 -1 +5.08974E-011 +6.46039E-002 +2.01175E+004 -3.11398E+005
80.14 -1 +5.08795E-011 +6.43094E-002 +2.00336E+004 -3.11519E+005
80.14 -1 +5.08898E-011 +6.43073E-002 +2.00289E+004 -3.11456E+005
80.14 -1 +5.08808E-011 +6.44815E-002 +2.00863E+004 -3.11504E+005
80.14 -1 +5.08887E-011 +6.43015E-002 +2.00276E+004 -3.11464E+005
80.14 -1 +5.08915E-011 +6.46979E-002 +2.01489E+004 -3.11430E+005
80.14 -1 +5.08876E-011 +6.44766E-002 +2.00821E+004 -3.11463E+005
80.14 -1 +5.08907E-011 +6.43849E-002 +2.00525E+004 -3.11448E+005
80.14 -1 +5.08984E-011 +6.45962E-002 +2.01148E+004 -3.11392E+005
80.14 -1 +5.08906E-011 +6.45644E-002 +2.01080E+004 -3.11441E+005
