T_thermocontroller T_self C D R X
152.03 -1 +7.26895E-011 +9.16866E-002 +1.99076E+004 -2.17126E+005
152.03 -1 +7.26829E-011 +9.14832E-002 +1.98660E+004 -2.17154E+005
152.03 -1 +7.27065E-011 +9.16170E-002 +1.98881E+004 -2.17079E+005
152.03 -1 +7.26751E-011 +9.16365E-002 +1.99008E+004 -2.17172E+005
152.03 -1 +7.26975E-011 +9.14348E-002 +1.98516E+004 -2.17112E+005
152.38 -1 +7.27271E-011 +9.16842E-002 +1.98968E+004 -2.17014E+005
152.38 -1 +7.27232E-011 +9.17884E-002 +1.99201E+004 -2.17022E+005
152.38 -1 +7.27465E-011 +9.15252E-002 +1.98576E+004 -2.16963E+005
152.38 -1 +7.27554E-011 +9.18277E-002 +1.99196E+004 -2.16924E+005
152.38 -1 +7.27484E-011 +9.16182E-002 +1.98769E+004 -2.16954E+005
152.38 -1 +7.27447E-011 +9.18790E-002 +1.99335E+004 -2.16954E+005
152.38 -1 +7.27532E-011 +9.16060E-002 +1.98730E+004 -2.16940E+005
152.38 -1 +7.27727E-011 +9.14838E-002 +1.98416E+004 -2.16886E+005
152.38 -1 +7.27825E-011 +9.19087E-002 +1.99295E+004 -2.16840E+005
152.38 -1 +7.27745E-011 +9.18496E-002 +1.99191E+004 -2.16867E+005
152.38 -1 +7.28031E-011 +9.17119E-002 +1.98819E+004 -2.16787E+005
152.38 -1 +7.27710E-011 +9.19702E-002 +1.99458E+004 -2.16872E+005
152.38 -1 +7.27894E-011 +9.15909E-002 +1.98598E+004 -2.16832E+005
152.38 -1 +7.27930E-011 +9.18953E-002 +1.99238E+004 -2.16809E+005
152.38 -1 +7.27970E-011 +9.17197E-002 +1.98853E+004 -2.16805E+005
152.38 -1 +7.28097E-011 +9.16055E-002 +1.98574E+004 -2.16771E+005
152.38 -1 +7.28132E-011 +9.19411E-002 +1.99280E+004 -2.16748E+005
152.38 -1 +7.28096E-011 +9.18910E-002 +1.99183E+004 -2.16760E+005
152.38 -1 +7.28132E-011 +9.16656E-002 +1.98693E+004 -2.16759E+005
152.38 -1 +7.28081E-011 +9.19716E-002 +1.99359E+004 -2.16762E+005
152.38 -1 +7.28048E-011 +9.16630E-002 +1.98710E+004 -2.16784E+005
152.73 -1 +7.28172E-011 +9.16433E-002 +1.98634E+004 -2.16747E+005
152.73 -1 +7.27920E-011 +9.17366E-002 +1.98902E+004 -2.16819E+005
152.73 -1 +7.28042E-011 +9.18039E-002 +1.99012E+004 -2.16780E+005
152.73 -1 +7.27984E-011 +9.19407E-002 +1.99320E+004 -2.16792E+005
152.73 -1 +7.27845E-011 +9.17866E-002 +1.99029E+004 -2.16839E+005
152.73 -1 +7.28079E-011 +9.15409E-002 +1.98441E+004 -2.16779E+005
152.73 -1 +7.28108E-011 +9.19178E-002 +1.99237E+004 -2.16756E+005
152.73 -1 +7.28134E-011 +9.17796E-002 +1.98935E+004 -2.16753E+005
152.73 -1 +7.28292E-011 +9.19753E-002 +1.99309E+004 -2.16699E+005
152.73 -1 +7.28336E-011 +9.18261E-002 +1.98979E+004 -2.16691E+005
152.73 -1 +7.28161E-011 +9.19249E-002 +1.99238E+004 -2.16740E+005
152.73 -1 +7.28333E-011 +9.21878E-002 +1.99751E+004 -2.16678E+005
152.73 -1 +7.28024E-011 +9.20401E-002 +1.99521E+004 -2.16776E+005
152.73 -1 +7.28078E-011 +9.14908E-002 +1.98335E+004 -2.16781E+005
152.73 -1 +7.28046E-011 +9.19935E-002 +1.99415E+004 -2.16771E+005
152.73 -1 +7.27865E-011 +9.15616E-002 +1.98544E+004 -2.16842E+005
152.73 -1 +7.28123E-011 +9.17020E-002 +1.98773E+004 -2.16760E+005
152.73 -1 +7.27871E-011 +9.17647E-002 +1.98975E+004 -2.16832E+005
152.73 -1 +7.28233E-011 +9.15780E-002 +1.98479E+004 -2.16732E+005
152.73 -1 +7.28629E-011 +9.18600E-002 +1.98971E+004 -2.16603E+005
152.73 -1 +7.28386E-011 +9.20706E-002 +1.99487E+004 -2.16667E+005
153.08 -1 +7.28853E-011 +9.20133E-002 +1.99237E+004 -2.16530E+005
153.08 -1 +7.28795E-011 +9.23249E-002 +1.99916E+004 -2.16535E+005
153.08 -1 +7.28788E-011 +9.16874E-002 +1.98561E+004 -2.16563E+005
153.08 -1 +7.29112E-011 +9.18890E-002 +1.98902E+004 -2.16458E+005
153.08 -1 +7.28780E-011 +9.20895E-002 +1.99419E+004 -2.16549E+005
153.08 -1 +7.28784E-011 +9.17568E-002 +1.98709E+004 -2.16561E+005
153.08 -1 +7.29156E-011 +9.19831E-002 +1.99090E+004 -2.16442E+005
153.08 -1 +7.28835E-011 +9.20782E-002 +1.99380E+004 -2.16533E+005
153.08 -1 +7.29218E-011 +9.17442E-002 +1.98564E+004 -2.16433E+005
153.08 -1 +7.29112E-011 +9.20659E-002 +1.99278E+004 -2.16451E+005
153.08 -1 +7.29042E-011 +9.18069E-002 +1.98746E+004 -2.16482E+005
153.08 -1 +7.29240E-011 +9.18751E-002 +1.98837E+004 -2.16421E+005
153.08 -1 +7.28960E-011 +9.21590E-002 +1.99518E+004 -2.16493E+005
153.08 -1 +7.28886E-011 +9.18640E-002 +1.98910E+004 -2.16526E+005
153.08 -1 +7.29134E-011 +9.20982E-002 +1.99341E+004 -2.16444E+005
153.08 -1 +7.28657E-011 +9.20737E-002 +1.99419E+004 -2.16586E+005
153.08 -1 +7.29304E-011 +9.18999E-002 +1.98872E+004 -2.16401E+005
153.08 -1 +7.29382E-011 +9.21394E-002 +1.99360E+004 -2.16368E+005
153.08 -1 +7.29637E-011 +9.18510E-002 +1.98677E+004 -2.16304E+005
153.08 -1 +7.29787E-011 +9.22108E-002 +1.99402E+004 -2.16245E+005
153.5 -1 +7.29486E-011 +9.23084E-002 +1.99692E+004 -2.16331E+005
153.5 -1 +7.29626E-011 +9.19441E-002 +1.98879E+004 -2.16304E+005
153.5 -1 +7.29710E-011 +9.22394E-002 +1.99484E+004 -2.16267E+005
153.5 -1 +7.29468E-011 +9.21182E-002 +1.99292E+004 -2.16343E+005
153.5 -1 +7.29736E-011 +9.22166E-002 +1.99428E+004 -2.16260E+005
153.5 -1 +7.29653E-011 +9.19997E-002 +1.98989E+004 -2.16293E+005
153.5 -1 +7.29860E-011 +9.18026E-002 +1.98514E+004 -2.16240E+005
153.5 -1 +7.30036E-011 +9.22063E-002 +1.99324E+004 -2.16172E+005
153.5 -1 +7.29524E-011 +9.22648E-002 +1.99588E+004 -2.16321E+005
153.5 -1 +7.29656E-011 +9.19796E-002 +1.98946E+004 -2.16293E+005
153.5 -1 +7.29783E-011 +9.21994E-002 +1.99378E+004 -2.16247E+005
153.5 -1 +7.29971E-011 +9.20330E-002 +1.98973E+004 -2.16198E+005
153.5 -1 +7.30195E-011 +9.23397E-002 +1.99564E+004 -2.16120E+005
153.5 -1 +7.30010E-011 +9.23681E-002 +1.99675E+004 -2.16173E+005
153.5 -1 +7.30296E-011 +9.21163E-002 +1.99062E+004 -2.16098E+005
153.5 -1 +7.30765E-011 +9.23388E-002 +1.99407E+004 -2.15951E+005
153.5 -1 +7.30563E-011 +9.22257E-002 +1.99222E+004 -2.16015E+005
153.5 -1 +7.30967E-011 +9.22264E-002 +1.99113E+004 -2.15896E+005
153.5 -1 +7.30933E-011 +9.23950E-002 +1.99480E+004 -2.15899E+005
153.5 -1 +7.30824E-011 +9.19949E-002 +1.98660E+004 -2.15947E+005
153.5 -1 +7.30936E-011 +9.22811E-002 +1.99237E+004 -2.15903E+005
153.78 -1 +7.30913E-011 +9.26256E-002 +1.99975E+004 -2.15896E+005
153.78 -1 +7.30756E-011 +9.20551E-002 +1.98807E+004 -2.15965E+005
153.78 -1 +7.30824E-011 +9.21325E-002 +1.98952E+004 -2.15942E+005
153.78 -1 +7.30519E-011 +9.22506E-002 +1.99286E+004 -2.16027E+005
153.78 -1 +7.29841E-011 +9.19333E-002 +1.98797E+004 -2.16240E+005
153.78 -1 +7.29779E-011 +9.21390E-002 +1.99251E+004 -2.16251E+005
153.78 -1 +7.28697E-011 +9.18219E-002 +1.98872E+004 -2.16584E+005
153.78 -1 +7.27757E-011 +9.18572E-002 +1.99204E+004 -2.16863E+005
153.78 -1 +7.28086E-011 +9.18935E-002 +1.99191E+004 -2.16763E+005
153.78 -1 +7.27805E-011 +9.16014E-002 +1.98645E+004 -2.16858E+005
153.78 -1 +7.27733E-011 +9.19865E-002 +1.99486E+004 -2.16865E+005
153.78 -1 +7.28584E-011 +9.17954E-002 +1.98846E+004 -2.16619E+005
153.78 -1 +7.28685E-011 +9.17181E-002 +1.98654E+004 -2.16592E+005
153.78 -1 +7.28721E-011 +9.18954E-002 +1.99022E+004 -2.16574E+005
153.78 -1 +7.29641E-011 +9.19938E-002 +1.98980E+004 -2.16297E+005
153.78 -1 +7.30261E-011 +9.23047E-002 +1.99472E+004 -2.16101E+005
153.78 -1 +7.30509E-011 +9.23548E-002 +1.99510E+004 -2.16026E+005
153.78 -1 +7.30711E-011 +9.21479E-002 +1.99016E+004 -2.15974E+005
153.78 -1 +7.31009E-011 +9.23672E-002 +1.99400E+004 -2.15878E+005
153.78 -1 +7.30985E-011 +9.23678E-002 +1.99408E+004 -2.15885E+005
153.78 -1 +7.31428E-011 +9.21992E-002 +1.98930E+004 -2.15761E+005
154.13 -1 +7.31439E-011 +9.26459E-002 +1.99874E+004 -2.15740E+005
154.13 -1 +7.31512E-011 +9.25219E-002 +1.99591E+004 -2.15723E+005
154.13 -1 +7.31923E-011 +9.23599E-002 +1.99136E+004 -2.15608E+005
154.13 -1 +7.31751E-011 +9.25989E-002 +1.99689E+004 -2.15650E+005
154.13 -1 +7.31852E-011 +9.23301E-002 +1.99092E+004 -2.15631E+005
154.13 -1 +7.32288E-011 +9.25956E-002 +1.99536E+004 -2.15492E+005
154.13 -1 +7.31899E-011 +9.26880E-002 +1.99838E+004 -2.15603E+005
154.13 -1 +7.32377E-011 +9.25733E-002 +1.99464E+004 -2.15466E+005
154.13 -1 +7.32319E-011 +9.28936E-002 +2.00159E+004 -2.15471E+005
154.13 -1 +7.32249E-011 +9.25358E-002 +1.99420E+004 -2.15506E+005
154.13 -1 +7.32567E-011 +9.24401E-002 +1.99131E+004 -2.15416E+005
154.13 -1 +7.32363E-011 +9.27091E-002 +1.99756E+004 -2.15465E+005
154.13 -1 +7.32556E-011 +9.23679E-002 +1.98980E+004 -2.15422E+005
154.13 -1 +7.32790E-011 +9.26714E-002 +1.99560E+004 -2.15341E+005
154.13 -1 +7.32668E-011 +9.24968E-002 +1.99223E+004 -2.15384E+005
154.13 -1 +7.32912E-011 +9.24899E-002 +1.99142E+004 -2.15312E+005
154.13 -1 +7.32714E-011 +9.27829E-002 +1.99816E+004 -2.15359E+005
154.13 -1 +7.32822E-011 +9.24360E-002 +1.99052E+004 -2.15341E+005
154.13 -1 +7.33116E-011 +9.28381E-002 +1.99823E+004 -2.15239E+005
154.13 -1 +7.32945E-011 +9.25830E-002 +1.99330E+004 -2.15299E+005
154.13 -1 +7.33237E-011 +9.24712E-002 +1.99014E+004 -2.15218E+005
154.56 -1 +7.33370E-011 +9.28756E-002 +1.99833E+004 -2.15163E+005
154.56 -1 +7.33322E-011 +9.24132E-002 +1.98869E+004 -2.15195E+005
154.56 -1 +7.33625E-011 +9.25889E-002 +1.99158E+004 -2.15099E+005
154.56 -1 +7.33433E-011 +9.25895E-002 +1.99212E+004 -2.15156E+005
154.56 -1 +7.33494E-011 +9.24060E-002 +1.98807E+004 -2.15145E+005
154.56 -1 +7.33656E-011 +9.28502E-002 +1.99702E+004 -2.15080E+005
154.56 -1 +7.33575E-011 +9.26022E-002 +1.99200E+004 -2.15113E+005
154.56 -1 +7.33891E-011 +9.28129E-002 +1.99559E+004 -2.15013E+005
154.56 -1 +7.33568E-011 +9.28868E-002 +1.99803E+004 -2.15104E+005
154.56 -1 +7.33815E-011 +9.27062E-002 +1.99354E+004 -2.15039E+005
154.56 -1 +7.33892E-011 +9.28389E-002 +1.99614E+004 -2.15011E+005
154.56 -1 +7.33631E-011 +9.30271E-002 +2.00083E+004 -2.15080E+005
154.56 -1 +7.33526E-011 +9.27955E-002 +1.99622E+004 -2.15120E+005
154.56 -1 +7.33547E-011 +9.29849E-002 +2.00017E+004 -2.15106E+005
154.56 -1 +7.33038E-011 +9.25598E-002 +1.99256E+004 -2.15273E+005
154.56 -1 +7.33070E-011 +9.27058E-002 +1.99556E+004 -2.15257E+005
154.56 -1 +7.32910E-011 +9.27063E-002 +1.99601E+004 -2.15305E+005
154.56 -1 +7.33376E-011 +9.25538E-002 +1.99151E+004 -2.15174E+005
154.56 -1 +7.33520E-011 +9.27789E-002 +1.99588E+004 -2.15122E+005
154.56 -1 +7.32848E-011 +9.27531E-002 +1.99717E+004 -2.15321E+005
154.84 -1 +7.32859E-011 +9.26312E-002 +1.99456E+004 -2.15322E+005
154.84 -1 +7.33276E-011 +9.29184E-002 +1.99950E+004 -2.15188E+005
154.84 -1 +7.33252E-011 +9.26033E-002 +1.99290E+004 -2.15208E+005
154.84 -1 +7.33310E-011 +9.26371E-002 +1.99346E+004 -2.15190E+005
154.84 -1 +7.33023E-011 +9.27382E-002 +1.99638E+004 -2.15270E+005
154.84 -1 +7.32976E-011 +9.27687E-002 +1.99715E+004 -2.15282E+005
154.84 -1 +7.33283E-011 +9.25909E-002 +1.99255E+004 -2.15200E+005
154.84 -1 +7.33364E-011 +9.26443E-002 +1.99346E+004 -2.15174E+005
154.84 -1 +7.33607E-011 +9.25264E-002 +1.99031E+004 -2.15107E+005
154.84 -1 +7.33714E-011 +9.29240E-002 +1.99842E+004 -2.15060E+005
154.84 -1 +7.33790E-011 +9.29685E-002 +1.99915E+004 -2.15036E+005
154.84 -1 +7.34274E-011 +9.29166E-002 +1.99674E+004 -2.14896E+005
154.84 -1 +7.34310E-011 +9.30997E-002 +2.00051E+004 -2.14878E+005
154.84 -1 +7.34202E-011 +9.26116E-002 +1.99050E+004 -2.14929E+005
154.84 -1 +7.34354E-011 +9.27659E-002 +1.99334E+004 -2.14879E+005
154.84 -1 +7.34337E-011 +9.30560E-002 +1.99952E+004 -2.14872E+005
154.84 -1 +7.34374E-011 +9.26999E-002 +1.99189E+004 -2.14875E+005
154.84 -1 +7.34381E-011 +9.30040E-002 +1.99830E+004 -2.14861E+005
154.84 -1 +7.34252E-011 +9.29763E-002 +1.99806E+004 -2.14900E+005
154.84 -1 +7.34868E-011 +9.31117E-002 +1.99925E+004 -2.14715E+005
154.84 -1 +7.34460E-011 +9.29168E-002 +1.99624E+004 -2.14842E+005
155.26 -1 +7.34648E-011 +9.27942E-002 +1.99314E+004 -2.14791E+005
155.26 -1 +7.34710E-011 +9.30774E-002 +1.99895E+004 -2.14762E+005
155.26 -1 +7.34682E-011 +9.29406E-002 +1.99614E+004 -2.14776E+005
155.26 -1 +7.34422E-011 +9.27020E-002 +1.99181E+004 -2.14861E+005
155.26 -1 +7.34633E-011 +9.33140E-002 +2.00416E+004 -2.14775E+005
155.26 -1 +7.34706E-011 +9.26590E-002 +1.99013E+004 -2.14780E+005
155.26 -1 +7.34984E-011 +9.28981E-002 +1.99442E+004 -2.14689E+005
155.26 -1 +7.35116E-011 +9.32542E-002 +2.00158E+004 -2.14637E+005
155.26 -1 +7.35336E-011 +9.27663E-002 +1.99069E+004 -2.14592E+005
155.26 -1 +7.35230E-011 +9.32853E-002 +2.00192E+004 -2.14602E+005
155.26 -1 +7.35185E-011 +9.29330E-002 +1.99461E+004 -2.14629E+005
155.26 -1 +7.35379E-011 +9.30344E-002 +1.99623E+004 -2.14569E+005
155.26 -1 +7.35523E-011 +9.31798E-002 +1.99890E+004 -2.14521E+005
155.26 -1 +7.35382E-011 +9.31779E-002 +1.99924E+004 -2.14562E+005
155.26 -1 +7.35792E-011 +9.32273E-002 +1.99917E+004 -2.14441E+005
155.26 -1 +7.35658E-011 +9.30189E-002 +1.99514E+004 -2.14488E+005
155.26 -1 +7.35928E-011 +9.28692E-002 +1.99125E+004 -2.14415E+005
155.26 -1 +7.35903E-011 +9.32527E-002 +1.99941E+004 -2.14407E+005
155.26 -1 +7.35646E-011 +9.30907E-002 +1.99669E+004 -2.14488E+005
155.26 -1 +7.35715E-011 +9.29340E-002 +1.99320E+004 -2.14475E+005
155.26 -1 +7.35738E-011 +9.34183E-002 +2.00334E+004 -2.14449E+005
155.68 -1 +7.35564E-011 +9.31571E-002 +1.99831E+004 -2.14510E+005
155.68 -1 +7.35972E-011 +9.29832E-002 +1.99354E+004 -2.14398E+005
155.68 -1 +7.35902E-011 +9.33771E-002 +2.00203E+004 -2.14403E+005
155.68 -1 +7.35840E-011 +9.31530E-002 +1.99747E+004 -2.14429E+005
155.68 -1 +7.36077E-011 +9.30809E-002 +1.99531E+004 -2.14363E+005
155.68 -1 +7.35848E-011 +9.31454E-002 +1.99729E+004 -2.14427E+005
155.68 -1 +7.36237E-011 +9.30773E-002 +1.99480E+004 -2.14317E+005
155.68 -1 +7.36264E-011 +9.32169E-002 +1.99767E+004 -2.14303E+005
155.68 -1 +7.36244E-011 +9.32443E-002 +1.99830E+004 -2.14308E+005
155.68 -1 +7.36442E-011 +9.33387E-002 +1.99975E+004 -2.14247E+005
155.68 -1 +7.36172E-011 +9.30875E-002 +1.99519E+004 -2.14335E+005
155.68 -1 +7.36037E-011 +9.32156E-002 +1.99826E+004 -2.14369E+005
155.68 -1 +7.35997E-011 +9.34115E-002 +2.00249E+004 -2.14374E+005
155.68 -1 +7.35751E-011 +9.30539E-002 +1.99563E+004 -2.14459E+005
155.68 -1 +7.36352E-011 +9.30578E-002 +1.99408E+004 -2.14284E+005
155.68 -1 +7.36507E-011 +9.31913E-002 +1.99647E+004 -2.14234E+005
155.68 -1 +7.36514E-011 +9.31625E-002 +1.99585E+004 -2.14233E+005
155.68 -1 +7.37024E-011 +9.31869E-002 +1.99498E+004 -2.14084E+005
155.68 -1 +7.36648E-011 +9.35284E-002 +2.00319E+004 -2.14179E+005
155.68 -1 +7.36984E-011 +9.32834E-002 +1.99712E+004 -2.14091E+005
156.03 -1 +7.37298E-011 +9.34226E-002 +1.99920E+004 -2.13995E+005
156.03 -1 +7.37081E-011 +9.34745E-002 +2.00087E+004 -2.14056E+005
156.03 -1 +7.37457E-011 +9.34410E-002 +1.99915E+004 -2.13948E+005
156.03 -1 +7.37124E-011 +9.36736E-002 +2.00495E+004 -2.14035E+005
156.03 -1 +7.37166E-011 +9.32236E-002 +1.99537E+004 -2.14041E+005
156.03 -1 +7.37252E-011 +9.34605E-002 +2.00012E+004 -2.14007E+005
156.03 -1 +7.36993E-011 +9.34568E-002 +2.00074E+004 -2.14082E+005
156.03 -1 +7.37216E-011 +9.31018E-002 +1.99267E+004 -2.14031E+005
156.03 -1 +7.37513E-011 +9.33105E-002 +1.99626E+004 -2.13937E+005
156.03 -1 +7.37184E-011 +9.31880E-002 +1.99457E+004 -2.14037E+005
156.03 -1 +7.37578E-011 +9.32761E-002 +1.99536E+004 -2.13919E+005
156.03 -1 +7.37648E-011 +9.34684E-002 +1.99921E+004 -2.13891E+005
156.03 -1 +7.37730E-011 +9.33285E-002 +1.99605E+004 -2.13873E+005
156.03 -1 +7.37991E-011 +9.36156E-002 +2.00137E+004 -2.13786E+005
156.03 -1 +7.37816E-011 +9.34502E-002 +1.99837E+004 -2.13843E+005
156.03 -1 +7.38272E-011 +9.35035E-002 +1.99826E+004 -2.13709E+005
156.03 -1 +7.38257E-011 +9.37362E-002 +2.00318E+004 -2.13704E+005
156.03 -1 +7.38068E-011 +9.33027E-002 +1.99459E+004 -2.13776E+005
156.03 -1 +7.38204E-011 +9.34438E-002 +1.99719E+004 -2.13731E+005
156.03 -1 +7.37867E-011 +9.35102E-002 +1.99949E+004 -2.13826E+005
156.03 -1 +7.38008E-011 +9.32847E-002 +1.99437E+004 -2.13794E+005
156.38 -1 +7.37760E-011 +9.37293E-002 +2.00439E+004 -2.13849E+005
156.38 -1 +7.37524E-011 +9.35285E-002 +2.00081E+004 -2.13925E+005
156.38 -1 +7.37562E-011 +9.33617E-002 +1.99720E+004 -2.13921E+005
156.38 -1 +7.37894E-011 +9.33645E-002 +1.99636E+004 -2.13824E+005
156.38 -1 +7.38088E-011 +9.33137E-002 +1.99477E+004 -2.13770E+005
156.38 -1 +7.38164E-011 +9.35541E-002 +1.99961E+004 -2.13738E+005
156.38 -1 +7.37840E-011 +9.36837E-002 +2.00321E+004 -2.13827E+005
156.38 -1 +7.37817E-011 +9.32151E-002 +1.99343E+004 -2.13853E+005
156.38 -1 +7.38086E-011 +9.35010E-002 +1.99871E+004 -2.13763E+005
156.38 -1 +7.37897E-011 +9.35264E-002 +1.99975E+004 -2.13817E+005
156.38 -1 +7.38198E-011 +9.32933E-002 +1.99404E+004 -2.13739E+005
156.38 -1 +7.38294E-011 +9.35163E-002 +1.99846E+004 -2.13702E+005
156.38 -1 +7.38372E-011 +9.34822E-002 +1.99754E+004 -2.13681E+005
156.38 -1 +7.38481E-011 +9.37500E-002 +2.00287E+004 -2.13639E+005
156.38 -1 +7.38105E-011 +9.34746E-002 +1.99810E+004 -2.13759E+005
156.38 -1 +7.37925E-011 +9.32731E-002 +1.99436E+004 -2.13819E+005
156.38 -1 +7.38075E-011 +9.34566E-002 +1.99780E+004 -2.13768E+005
156.38 -1 +7.38127E-011 +9.33420E-002 +1.99526E+004 -2.13758E+005
156.38 -1 +7.38893E-011 +9.36326E-002 +1.99929E+004 -2.13525E+005
156.38 -1 +7.38764E-011 +9.36531E-002 +2.00006E+004 -2.13561E+005
156.38 -1 +7.39027E-011 +9.35131E-002 +1.99642E+004 -2.13491E+005
156.67 -1 +7.39340E-011 +9.36027E-002 +1.99745E+004 -2.13397E+005
156.67 -1 +7.39234E-011 +9.38211E-002 +2.00231E+004 -2.13418E+005
156.67 -1 +7.39531E-011 +9.35448E-002 +1.99572E+004 -2.13344E+005
156.67 -1 +7.39835E-011 +9.40764E-002 +2.00604E+004 -2.13235E+005
156.67 -1 +7.39874E-011 +9.36615E-002 +1.99724E+004 -2.13240E+005
156.67 -1 +7.40289E-011 +9.38948E-002 +2.00101E+004 -2.13112E+005
156.67 -1 +7.40061E-011 +9.39538E-002 +2.00286E+004 -2.13175E+005
156.67 -1 +7.40329E-011 +9.37766E-002 +1.99842E+004 -2.13105E+005
156.67 -1 +7.40529E-011 +9.37448E-002 +1.99722E+004 -2.13048E+005
156.67 -1 +7.40130E-011 +9.39945E-002 +2.00352E+004 -2.13153E+005
156.67 -1 +7.40360E-011 +9.38301E-002 +1.99946E+004 -2.13094E+005
156.67 -1 +7.40649E-011 +9.41018E-002 +2.00437E+004 -2.13000E+005
156.67 -1 +7.40406E-011 +9.41558E-002 +2.00615E+004 -2.13067E+005
156.67 -1 +7.40659E-011 +9.36502E-002 +1.99489E+004 -2.13015E+005
156.67 -1 +7.40606E-011 +9.41053E-002 +2.00455E+004 -2.13012E+005
156.67 -1 +7.40853E-011 +9.38251E-002 +1.99802E+004 -2.12952E+005
156.67 -1 +7.40956E-011 +9.39538E-002 +2.00044E+004 -2.12917E+005
156.67 -1 +7.40683E-011 +9.40565E-002 +2.00332E+004 -2.12992E+005
156.67 -1 +7.40979E-011 +9.37937E-002 +1.99703E+004 -2.12917E+005
156.67 -1 +7.40654E-011 +9.41944E-002 +2.00629E+004 -2.12995E+005
156.67 -1 +7.40447E-011 +9.39311E-002 +2.00134E+004 -2.13064E+005
157.09 -1 +7.40559E-011 +9.38280E-002 +1.99888E+004 -2.13036E+005
157.09 -1 +7.40290E-011 +9.40529E-002 +2.00431E+004 -2.13105E+005
157.09 -1 +7.40019E-011 +9.37135E-002 +1.99794E+004 -2.13196E+005
157.09 -1 +7.40314E-011 +9.38188E-002 +1.99935E+004 -2.13107E+005
157.09 -1 +7.39994E-011 +9.38879E-002 +2.00166E+004 -2.13197E+005
157.09 -1 +7.40392E-011 +9.37495E-002 +1.99769E+004 -2.13088E+005
157.09 -1 +7.40521E-011 +9.40946E-002 +2.00456E+004 -2.13037E+005
157.09 -1 +7.39902E-011 +9.40119E-002 +2.00450E+004 -2.13218E+005
157.09 -1 +7.39927E-011 +9.35135E-002 +1.99400E+004 -2.13231E+005
157.09 -1 +7.40039E-011 +9.41112E-002 +2.00621E+004 -2.13175E+005
157.09 -1 +7.40236E-011 +9.38801E-002 +2.00084E+004 -2.13127E+005
157.09 -1 +7.40398E-011 +9.40259E-002 +2.00346E+004 -2.13075E+005
157.09 -1 +7.40712E-011 +9.40057E-002 +2.00218E+004 -2.12985E+005
157.09 -1 +7.40894E-011 +9.37840E-002 +1.99705E+004 -2.12942E+005
157.09 -1 +7.41131E-011 +9.41249E-002 +2.00355E+004 -2.12860E+005
157.09 -1 +7.41159E-011 +9.40694E-002 +2.00231E+004 -2.12854E+005
157.09 -1 +7.41521E-011 +9.41059E-002 +2.00209E+004 -2.12749E+005
157.09 -1 +7.41469E-011 +9.42428E-002 +2.00510E+004 -2.12759E+005
157.09 -1 +7.41872E-011 +9.38060E-002 +1.99488E+004 -2.12660E+005
157.09 -1 +7.42035E-011 +9.41946E-002 +2.00256E+004 -2.12598E+005
157.37 -1 +7.42075E-011 +9.41867E-002 +2.00229E+004 -2.12587E+005
157.37 -1 +7.42147E-011 +9.40534E-002 +1.99931E+004 -2.12572E+005
157.37 -1 +7.42509E-011 +9.43991E-002 +2.00555E+004 -2.12454E+005
157.37 -1 +7.42352E-011 +9.42186E-002 +2.00220E+004 -2.12506E+005
157.37 -1 +7.42757E-011 +9.44019E-002 +2.00494E+004 -2.12383E+005
157.37 -1 +7.42731E-011 +9.44940E-002 +2.00693E+004 -2.12387E+005
157.37 -1 +7.43026E-011 +9.40551E-002 +1.99698E+004 -2.12320E+005
157.37 -1 +7.43137E-011 +9.44064E-002 +2.00401E+004 -2.12274E+005
157.37 -1 +7.42801E-011 +9.44665E-002 +2.00617E+004 -2.12368E+005
157.37 -1 +7.42963E-011 +9.41173E-002 +1.99845E+004 -2.12336E+005
157.37 -1 +7.43085E-011 +9.46402E-002 +2.00902E+004 -2.12280E+005
157.37 -1 +7.42905E-011 +9.44405E-002 +2.00534E+004 -2.12339E+005
157.37 -1 +7.43144E-011 +9.44985E-002 +2.00591E+004 -2.12269E+005
157.37 -1 +7.43029E-011 +9.44281E-002 +2.00475E+004 -2.12305E+005
157.37 -1 +7.43016E-011 +9.42988E-002 +2.00209E+004 -2.12313E+005
157.37 -1 +7.43296E-011 +9.41946E-002 +1.99916E+004 -2.12238E+005
157.37 -1 +7.43139E-011 +9.41583E-002 +1.99883E+004 -2.12284E+005
157.37 -1 +7.43291E-011 +9.43759E-002 +2.00296E+004 -2.12232E+005
157.37 -1 +7.43440E-011 +9.42834E-002 +2.00062E+004 -2.12193E+005
157.37 -1 +7.43375E-011 +9.42733E-002 +2.00059E+004 -2.12212E+005
157.37 -1 +7.43396E-011 +9.45657E-002 +2.00663E+004 -2.12194E+005
157.79 -1 +7.43297E-011 +9.44784E-002 +2.00508E+004 -2.12226E+005
157.79 -1 +7.43414E-011 +9.42332E-002 +1.99965E+004 -2.12202E+005
157.79 -1 +7.43501E-011 +9.43312E-002 +2.00146E+004 -2.12173E+005
157.79 -1 +7.43173E-011 +9.46379E-002 +2.00874E+004 -2.12255E+005
157.79 -1 +7.43312E-011 +9.40916E-002 +1.99697E+004 -2.12237E+005
157.79 -1 +7.43432E-011 +9.45122E-002 +2.00542E+004 -2.12186E+005
157.79 -1 +7.43386E-011 +9.42959E-002 +2.00103E+004 -2.12208E+005
157.79 -1 +7.43600E-011 +9.43804E-002 +2.00222E+004 -2.12143E+005
157.79 -1 +7.43380E-011 +9.46961E-002 +2.00939E+004 -2.12194E+005
